Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
Transaction,dd_75-1636672962.770387,1,0,547,547,547,547,547,547,547,547,547,547,547,547,547,547,547
Transaction,json_75-1636672926.2643006,1,0,37139,37139,37139,37139,37139,37139,37139,37139,37139,37139,37139,37139,37139,37139,37139
Transaction,cnn_150-1636672911.195087,1,0,52674,52674,52674,52674,52674,52674,52674,52674,52674,52674,52674,52674,52674,52674,52674
Transaction,lin_pack_75-1636672963.0657523,1,0,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134,1134
Transaction,cnn_75-1636672911.6649423,1,0,52602,52602,52602,52602,52602,52602,52602,52602,52602,52602,52602,52602,52602,52602,52602
Transaction,lin_pack_150-1636672922.3685791,1,0,42485,42485,42485,42485,42485,42485,42485,42485,42485,42485,42485,42485,42485,42485,42485
Transaction,aes_100-1636672922.5387328,1,0,42831,42831,42831,42831,42831,42831,42831,42831,42831,42831,42831,42831,42831,42831,42831
Transaction,train_150-1636672953.1261892,1,0,12429,12429,12429,12429,12429,12429,12429,12429,12429,12429,12429,12429,12429,12429,12429
Transaction,hello_100-1636672965.6096082,1,0,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
Transaction,float_100-1636672964.8993337,1,0,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032,1032
Transaction,image_40-1636672956.0967245,1,0,10156,10156,10156,10156,10156,10156,10156,10156,10156,10156,10156,10156,10156,10156,10156
Transaction,cnn_40-1636672964.7244768,1,0,2077,2077,2077,2077,2077,2077,2077,2077,2077,2077,2077,2077,2077,2077,2077
Transaction,json_100-1636672942.7594023,1,0,24403,24403,24403,24403,24403,24403,24403,24403,24403,24403,24403,24403,24403,24403,24403
Transaction,lin_pack_75-1636672966.0473263,1,0,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242,1242
Transaction,float_150-1636672966.0064912,1,0,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335
Transaction,json_100-1636672967.004897,1,0,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425
Transaction,float_75-1636672967.4524946,1,0,191,191,191,191,191,191,191,191,191,191,191,191,191,191,191
Transaction,train_150-1636672913.4477675,1,0,54934,54934,54934,54934,54934,54934,54934,54934,54934,54934,54934,54934,54934,54934,54934
Transaction,train_100-1636672957.809686,1,0,11120,11120,11120,11120,11120,11120,11120,11120,11120,11120,11120,11120,11120,11120,11120
Transaction,hello_150-1636672966.895244,1,0,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061,2061
Transaction,float_150-1636672936.725615,1,0,32787,32787,32787,32787,32787,32787,32787,32787,32787,32787,32787,32787,32787,32787,32787
Transaction,aes_100-1636672918.3659878,1,0,52031,52031,52031,52031,52031,52031,52031,52031,52031,52031,52031,52031,52031,52031,52031
Transaction,cnn_40-1636672916.6756277,1,0,54299,54299,54299,54299,54299,54299,54299,54299,54299,54299,54299,54299,54299,54299,54299
Transaction,cham_40-1636672967.6955402,1,0,3379,3379,3379,3379,3379,3379,3379,3379,3379,3379,3379,3379,3379,3379,3379
Transaction,cham_150-1636672969.8281991,1,0,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332,1332
Transaction,cnn_40-1636672969.7094407,1,0,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217
Transaction,json_150-1636672925.5142167,1,0,47207,47207,47207,47207,47207,47207,47207,47207,47207,47207,47207,47207,47207,47207,47207
Transaction,cnn_150-1636672915.940549,1,0,57034,57034,57034,57034,57034,57034,57034,57034,57034,57034,57034,57034,57034,57034,57034
Transaction,dd_150-1636672919.0737793,1,0,53985,53985,53985,53985,53985,53985,53985,53985,53985,53985,53985,53985,53985,53985,53985
Transaction,train_75-1636672915.6078753,1,0,57652,57652,57652,57652,57652,57652,57652,57652,57652,57652,57652,57652,57652,57652,57652
Transaction,image_150-1636672936.785503,1,0,37553,37553,37553,37553,37553,37553,37553,37553,37553,37553,37553,37553,37553,37553,37553
Transaction,float_100-1636672974.014496,1,0,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765
Transaction,dd_100-1636672972.856269,1,0,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122,2122
Transaction,hello_150-1636672929.7044504,1,0,46195,46195,46195,46195,46195,46195,46195,46195,46195,46195,46195,46195,46195,46195,46195
Transaction,cnn_150-1636672949.30248,1,0,26762,26762,26762,26762,26762,26762,26762,26762,26762,26762,26762,26762,26762,26762,26762
Transaction,cnn_40-1636672933.2478297,1,0,44066,44066,44066,44066,44066,44066,44066,44066,44066,44066,44066,44066,44066,44066,44066
Transaction,float_40-1636672922.2065945,1,0,55199,55199,55199,55199,55199,55199,55199,55199,55199,55199,55199,55199,55199,55199,55199
Transaction,lin_pack_100-1636672976.6244855,1,0,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160,1160
Transaction,hello_150-1636672977.6244493,1,0,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
Transaction,float_100-1636672976.3682668,1,0,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568,1568
Transaction,image_100-1636672970.6601915,1,0,7725,7725,7725,7725,7725,7725,7725,7725,7725,7725,7725,7725,7725,7725,7725
Transaction,video_75-1636672909.7395027,1,0,69397,69397,69397,69397,69397,69397,69397,69397,69397,69397,69397,69397,69397,69397,69397
Transaction,hello_150-1636672978.288525,1,0,870,870,870,870,870,870,870,870,870,870,870,870,870,870,870
Transaction,cnn_150-1636672974.780792,1,0,4636,4636,4636,4636,4636,4636,4636,4636,4636,4636,4636,4636,4636,4636,4636
Transaction,image_100-1636672973.0807338,1,0,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769,6769
Transaction,train_100-1636672968.3127136,1,0,11633,11633,11633,11633,11633,11633,11633,11633,11633,11633,11633,11633,11633,11633,11633
Transaction,cnn_100-1636672951.6513574,1,0,28338,28338,28338,28338,28338,28338,28338,28338,28338,28338,28338,28338,28338,28338,28338
Transaction,hello_100-1636672978.0566835,1,0,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071,2071
Transaction,json_100-1636672979.932114,1,0,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
Transaction,float_75-1636672980.2807674,1,0,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
Transaction,cham_40-1636672980.2637186,1,0,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205
Transaction,video_150-1636672974.0022314,1,0,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078,7078
Transaction,video_150-1636672908.1013038,1,0,73501,73501,73501,73501,73501,73501,73501,73501,73501,73501,73501,73501,73501,73501,73501
Transaction,json_150-1636672979.2730842,1,0,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465,2465
Transaction,cnn_150-1636672978.28646,1,0,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479,3479
Transaction,json_150-1636672979.4930754,1,0,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522,2522
Transaction,gzip_150-1636672981.5146585,1,0,567,567,567,567,567,567,567,567,567,567,567,567,567,567,567
Transaction,cnn_150-1636672929.0148919,1,0,54167,54167,54167,54167,54167,54167,54167,54167,54167,54167,54167,54167,54167,54167,54167
Transaction,float_150-1636672982.2298245,1,0,969,969,969,969,969,969,969,969,969,969,969,969,969,969,969
Transaction,video_150-1636672930.3914645,1,0,53060,53060,53060,53060,53060,53060,53060,53060,53060,53060,53060,53060,53060,53060,53060
Transaction,cnn_150-1636672981.933073,1,0,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863,1863
Transaction,cnn_150-1636672939.548777,1,0,44657,44657,44657,44657,44657,44657,44657,44657,44657,44657,44657,44657,44657,44657,44657
Transaction,video_75-1636672909.68351,1,0,74792,74792,74792,74792,74792,74792,74792,74792,74792,74792,74792,74792,74792,74792,74792
Transaction,gzip_75-1636672946.5979788,1,0,37918,37918,37918,37918,37918,37918,37918,37918,37918,37918,37918,37918,37918,37918,37918
Transaction,hello_75-1636672961.3198595,1,0,23297,23297,23297,23297,23297,23297,23297,23297,23297,23297,23297,23297,23297,23297,23297
Transaction,gzip_75-1636672951.487243,1,0,33181,33181,33181,33181,33181,33181,33181,33181,33181,33181,33181,33181,33181,33181,33181
Transaction,dd_100-1636672984.1659505,1,0,596,596,596,596,596,596,596,596,596,596,596,596,596,596,596
Transaction,lin_pack_150-1636672984.550546,1,0,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108,1108
Transaction,gzip_100-1636672933.1058683,1,0,52707,52707,52707,52707,52707,52707,52707,52707,52707,52707,52707,52707,52707,52707,52707
Transaction,cham_150-1636672986.696082,1,0,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
Transaction,gzip_150-1636672986.4302993,1,0,578,578,578,578,578,578,578,578,578,578,578,578,578,578,578
Transaction,cham_150-1636672954.933433,1,0,32414,32414,32414,32414,32414,32414,32414,32414,32414,32414,32414,32414,32414,32414,32414
Transaction,gzip_75-1636672964.2472382,1,0,24081,24081,24081,24081,24081,24081,24081,24081,24081,24081,24081,24081,24081,24081,24081
Transaction,cham_75-1636672939.5061,1,0,48986,48986,48986,48986,48986,48986,48986,48986,48986,48986,48986,48986,48986,48986,48986
Transaction,train_150-1636672937.6945744,1,0,50925,50925,50925,50925,50925,50925,50925,50925,50925,50925,50925,50925,50925,50925,50925
Transaction,cnn_100-1636672957.9719403,1,0,31299,31299,31299,31299,31299,31299,31299,31299,31299,31299,31299,31299,31299,31299,31299
Transaction,hello_75-1636672987.9966145,1,0,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632,1632
Transaction,cham_150-1636672989.6370144,1,0,169,169,169,169,169,169,169,169,169,169,169,169,169,169,169
Transaction,cnn_40-1636672985.3819885,1,0,4497,4497,4497,4497,4497,4497,4497,4497,4497,4497,4497,4497,4497,4497,4497
Transaction,dd_150-1636672936.294945,1,0,53664,53664,53664,53664,53664,53664,53664,53664,53664,53664,53664,53664,53664,53664,53664
Transaction,cham_100-1636672988.7840424,1,0,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446,1446
Transaction,cham_150-1636672989.096338,1,0,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263,1263
Transaction,float_100-1636672989.622167,1,0,982,982,982,982,982,982,982,982,982,982,982,982,982,982,982
Transaction,gzip_100-1636672933.0360463,1,0,58165,58165,58165,58165,58165,58165,58165,58165,58165,58165,58165,58165,58165,58165,58165
Transaction,json_100-1636672949.2466092,1,0,42074,42074,42074,42074,42074,42074,42074,42074,42074,42074,42074,42074,42074,42074,42074
Transaction,video_40-1636672913.9778957,1,0,77666,77666,77666,77666,77666,77666,77666,77666,77666,77666,77666,77666,77666,77666,77666
Transaction,video_100-1636672984.591847,1,0,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148,7148
Transaction,lin_pack_75-1636672990.4517326,1,0,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060,2060
Transaction,dd_75-1636672991.4578168,1,0,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102,1102
Transaction,float_40-1636672992.0865424,1,0,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826
Transaction,lin_pack_150-1636672941.4458766,1,0,51744,51744,51744,51744,51744,51744,51744,51744,51744,51744,51744,51744,51744,51744,51744
Transaction,lin_pack_75-1636672954.4634686,1,0,39948,39948,39948,39948,39948,39948,39948,39948,39948,39948,39948,39948,39948,39948,39948
Transaction,train_75-1636672925.1643364,1,0,69821,69821,69821,69821,69821,69821,69821,69821,69821,69821,69821,69821,69821,69821,69821
Transaction,image_100-1636672987.580521,1,0,7771,7771,7771,7771,7771,7771,7771,7771,7771,7771,7771,7771,7771,7771,7771
Transaction,json_150-1636672936.0524042,1,0,59570,59570,59570,59570,59570,59570,59570,59570,59570,59570,59570,59570,59570,59570,59570
Transaction,gzip_150-1636672937.3051612,1,0,58562,58562,58562,58562,58562,58562,58562,58562,58562,58562,58562,58562,58562,58562,58562
Transaction,hello_150-1636672995.7908769,1,0,161,161,161,161,161,161,161,161,161,161,161,161,161,161,161
Transaction,json_40-1636672995.4823008,1,0,645,645,645,645,645,645,645,645,645,645,645,645,645,645,645
Transaction,cham_75-1636672994.96436,1,0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
Transaction,cnn_150-1636672953.4425006,1,0,43287,43287,43287,43287,43287,43287,43287,43287,43287,43287,43287,43287,43287,43287,43287
Transaction,image_150-1636672990.1017945,1,0,7125,7125,7125,7125,7125,7125,7125,7125,7125,7125,7125,7125,7125,7125,7125
Transaction,image_100-1636672933.1680036,1,0,64279,64279,64279,64279,64279,64279,64279,64279,64279,64279,64279,64279,64279,64279,64279
Transaction,image_150-1636672980.739313,1,0,16861,16861,16861,16861,16861,16861,16861,16861,16861,16861,16861,16861,16861,16861,16861
Transaction,json_100-1636672997.5485015,1,0,205,205,205,205,205,205,205,205,205,205,205,205,205,205,205
Transaction,float_100-1636672997.8510933,1,0,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
Transaction,train_40-1636672969.2852015,1,0,28973,28973,28973,28973,28973,28973,28973,28973,28973,28973,28973,28973,28973,28973,28973
Transaction,dd_75-1636672946.3813062,1,0,52428,52428,52428,52428,52428,52428,52428,52428,52428,52428,52428,52428,52428,52428,52428
Transaction,video_100-1636672991.7257388,1,0,7545,7545,7545,7545,7545,7545,7545,7545,7545,7545,7545,7545,7545,7545,7545
Transaction,hello_75-1636672983.944426,1,0,15634,15634,15634,15634,15634,15634,15634,15634,15634,15634,15634,15634,15634,15634,15634
Transaction,video_40-1636672991.8439436,1,0,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956,7956
Transaction,lin_pack_100-1636673000.4353697,1,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199
Transaction,float_75-1636673000.0418189,1,0,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007,1007
Transaction,aes_40-1636672985.4405193,1,0,15712,15712,15712,15712,15712,15712,15712,15712,15712,15712,15712,15712,15712,15712,15712
Transaction,video_150-1636672925.3428702,1,0,75926,75926,75926,75926,75926,75926,75926,75926,75926,75926,75926,75926,75926,75926,75926
Transaction,cham_75-1636673000.0490727,1,0,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338,1338
Transaction,gzip_75-1636672997.9750147,1,0,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485
Transaction,float_150-1636672993.6740704,1,0,8058,8058,8058,8058,8058,8058,8058,8058,8058,8058,8058,8058,8058,8058,8058
Transaction,aes_100-1636672999.011534,1,0,3881,3881,3881,3881,3881,3881,3881,3881,3881,3881,3881,3881,3881,3881,3881
Transaction,float_75-1636673001.889289,1,0,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133
Transaction,json_150-1636673002.1178343,1,0,987,987,987,987,987,987,987,987,987,987,987,987,987,987,987
Transaction,cham_150-1636673001.5676763,1,0,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581,1581
Transaction,float_100-1636673003.1256876,1,0,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
Transaction,hello_150-1636672938.9988296,1,0,64304,64304,64304,64304,64304,64304,64304,64304,64304,64304,64304,64304,64304,64304,64304
Transaction,json_75-1636672937.472548,1,0,66075,66075,66075,66075,66075,66075,66075,66075,66075,66075,66075,66075,66075,66075,66075
Transaction,gzip_40-1636672964.044764,1,0,40109,40109,40109,40109,40109,40109,40109,40109,40109,40109,40109,40109,40109,40109,40109
Transaction,hello_150-1636673003.739498,1,0,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307,1307
Transaction,float_150-1636673003.3691068,1,0,2032,2032,2032,2032,2032,2032,2032,2032,2032,2032,2032,2032,2032,2032,2032
Transaction,video_100-1636672928.2076943,1,0,77383,77383,77383,77383,77383,77383,77383,77383,77383,77383,77383,77383,77383,77383,77383
Transaction,gzip_100-1636673004.203125,1,0,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413
Transaction,gzip_100-1636673003.6525536,1,0,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255,2255
Transaction,video_40-1636672997.8423066,1,0,8437,8437,8437,8437,8437,8437,8437,8437,8437,8437,8437,8437,8437,8437,8437
Transaction,video_150-1636672990.968895,1,0,15331,15331,15331,15331,15331,15331,15331,15331,15331,15331,15331,15331,15331,15331,15331
Transaction,hello_40-1636672966.2012124,1,0,40356,40356,40356,40356,40356,40356,40356,40356,40356,40356,40356,40356,40356,40356,40356
Transaction,json_150-1636673005.772505,1,0,808,808,808,808,808,808,808,808,808,808,808,808,808,808,808
Transaction,dd_75-1636673005.6824112,1,0,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118,1118
Transaction,image_150-1636672996.9777868,1,0,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
Transaction,lin_pack_75-1636673006.7930326,1,0,185,185,185,185,185,185,185,185,185,185,185,185,185,185,185
Transaction,hello_150-1636673006.9340851,1,0,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145
Transaction,json_150-1636673006.468742,1,0,819,819,819,819,819,819,819,819,819,819,819,819,819,819,819
Transaction,cnn_150-1636673003.888956,1,0,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427,3427
Transaction,gzip_150-1636673006.777277,1,0,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650
Transaction,dd_150-1636673006.714198,1,0,895,895,895,895,895,895,895,895,895,895,895,895,895,895,895
Transaction,float_100-1636672953.1490424,1,0,54474,54474,54474,54474,54474,54474,54474,54474,54474,54474,54474,54474,54474,54474,54474
Transaction,cham_40-1636672952.7377312,1,0,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100,55100
Transaction,train_75-1636672979.5506582,1,0,28637,28637,28637,28637,28637,28637,28637,28637,28637,28637,28637,28637,28637,28637,28637
Transaction,float_150-1636673008.3794582,1,0,679,679,679,679,679,679,679,679,679,679,679,679,679,679,679
Transaction,train_150-1636672981.370202,1,0,27802,27802,27802,27802,27802,27802,27802,27802,27802,27802,27802,27802,27802,27802,27802
Transaction,cnn_150-1636673007.8945658,1,0,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963,1963
Transaction,image_150-1636673002.1498466,1,0,7903,7903,7903,7903,7903,7903,7903,7903,7903,7903,7903,7903,7903,7903,7903
Transaction,aes_150-1636673007.6255515,1,0,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745,2745
Transaction,lin_pack_100-1636672940.9712589,1,0,70041,70041,70041,70041,70041,70041,70041,70041,70041,70041,70041,70041,70041,70041,70041
Transaction,dd_150-1636673009.4881027,1,0,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575,1575
Transaction,gzip_150-1636673007.9169297,1,0,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172,3172
Transaction,train_100-1636672999.158698,1,0,12048,12048,12048,12048,12048,12048,12048,12048,12048,12048,12048,12048,12048,12048,12048
Transaction,dd_150-1636673010.7209594,1,0,512,512,512,512,512,512,512,512,512,512,512,512,512,512,512
Transaction,video_150-1636672936.5066447,1,0,75118,75118,75118,75118,75118,75118,75118,75118,75118,75118,75118,75118,75118,75118,75118
Transaction,image_40-1636673004.1705775,1,0,7773,7773,7773,7773,7773,7773,7773,7773,7773,7773,7773,7773,7773,7773,7773
Transaction,gzip_75-1636673010.7231338,1,0,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278
Transaction,cham_75-1636673011.031181,1,0,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277,1277
Transaction,aes_150-1636673011.6990647,1,0,633,633,633,633,633,633,633,633,633,633,633,633,633,633,633
Transaction,lin_pack_100-1636673011.1480172,1,0,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235,1235
Transaction,float_150-1636673012.5266895,1,0,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132
Transaction,dd_150-1636673011.2954848,1,0,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366,1366
Transaction,image_75-1636672999.4207578,1,0,13284,13284,13284,13284,13284,13284,13284,13284,13284,13284,13284,13284,13284,13284,13284
Transaction,json_100-1636673011.637849,1,0,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871,1871
Transaction,image_100-1636673001.3947318,1,0,12226,12226,12226,12226,12226,12226,12226,12226,12226,12226,12226,12226,12226,12226,12226
Transaction,cnn_150-1636673012.2896473,1,0,2064,2064,2064,2064,2064,2064,2064,2064,2064,2064,2064,2064,2064,2064,2064
Transaction,float_150-1636673011.639345,1,0,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890,2890
Transaction,json_150-1636673013.3896706,1,0,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294,1294
Transaction,image_40-1636672948.9058466,1,0,66249,66249,66249,66249,66249,66249,66249,66249,66249,66249,66249,66249,66249,66249,66249
Transaction,json_100-1636673014.3810256,1,0,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203,1203
Transaction,image_100-1636673007.773192,1,0,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890,7890
Transaction,json_100-1636673015.9963639,1,0,617,617,617,617,617,617,617,617,617,617,617,617,617,617,617
Transaction,train_100-1636673007.7773092,1,0,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873,8873
Transaction,aes_100-1636673012.665476,1,0,4060,4060,4060,4060,4060,4060,4060,4060,4060,4060,4060,4060,4060,4060,4060
Transaction,json_150-1636672944.6533751,1,0,72157,72157,72157,72157,72157,72157,72157,72157,72157,72157,72157,72157,72157,72157,72157
Transaction,dd_75-1636672980.8712316,1,0,35956,35956,35956,35956,35956,35956,35956,35956,35956,35956,35956,35956,35956,35956,35956
Transaction,float_150-1636672954.427631,1,0,62838,62838,62838,62838,62838,62838,62838,62838,62838,62838,62838,62838,62838,62838,62838
Transaction,aes_150-1636673015.6650345,1,0,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676,1676
Transaction,cnn_75-1636672939.1143417,1,0,78743,78743,78743,78743,78743,78743,78743,78743,78743,78743,78743,78743,78743,78743,78743
Transaction,lin_pack_100-1636673017.5475776,1,0,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882,1882
Transaction,gzip_100-1636673018.1982124,1,0,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375,1375
Transaction,train_150-1636673007.676249,1,0,11939,11939,11939,11939,11939,11939,11939,11939,11939,11939,11939,11939,11939,11939,11939
Transaction,cham_100-1636673017.7687209,1,0,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942,1942
Transaction,hello_100-1636673020.070504,1,0,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
Transaction,image_150-1636673014.214746,1,0,6320,6320,6320,6320,6320,6320,6320,6320,6320,6320,6320,6320,6320,6320,6320
Transaction,video_150-1636672961.2927654,1,0,59615,59615,59615,59615,59615,59615,59615,59615,59615,59615,59615,59615,59615,59615,59615
Transaction,json_75-1636672941.249406,1,0,79855,79855,79855,79855,79855,79855,79855,79855,79855,79855,79855,79855,79855,79855,79855
Transaction,hello_150-1636673021.8536317,1,0,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147
Transaction,cnn_75-1636673017.4692616,1,0,4724,4724,4724,4724,4724,4724,4724,4724,4724,4724,4724,4724,4724,4724,4724
Transaction,aes_150-1636673013.307771,1,0,9965,9965,9965,9965,9965,9965,9965,9965,9965,9965,9965,9965,9965,9965,9965
Transaction,train_150-1636672968.8278592,1,0,54454,54454,54454,54454,54454,54454,54454,54454,54454,54454,54454,54454,54454,54454,54454
Transaction,json_75-1636673022.746651,1,0,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042
Transaction,video_100-1636673017.389341,1,0,6946,6946,6946,6946,6946,6946,6946,6946,6946,6946,6946,6946,6946,6946,6946
Transaction,image_75-1636672972.788198,1,0,52064,52064,52064,52064,52064,52064,52064,52064,52064,52064,52064,52064,52064,52064,52064
Transaction,lin_pack_100-1636672948.5104358,1,0,76680,76680,76680,76680,76680,76680,76680,76680,76680,76680,76680,76680,76680,76680,76680
Transaction,aes_100-1636672950.3797536,1,0,74825,74825,74825,74825,74825,74825,74825,74825,74825,74825,74825,74825,74825,74825,74825
Transaction,lin_pack_150-1636672957.1044476,1,0,68539,68539,68539,68539,68539,68539,68539,68539,68539,68539,68539,68539,68539,68539,68539
Transaction,dd_75-1636673015.9021766,1,0,10511,10511,10511,10511,10511,10511,10511,10511,10511,10511,10511,10511,10511,10511,10511
Transaction,json_150-1636673025.3318586,1,0,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452,1452
Transaction,gzip_150-1636673026.4059978,1,0,629,629,629,629,629,629,629,629,629,629,629,629,629,629,629
Transaction,aes_75-1636673025.8936887,1,0,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590
Transaction,json_150-1636673027.0348241,1,0,1296,1296,1296,1296,1296,1296,1296,1296,1296,1296,1296,1296,1296,1296,1296
Transaction,image_100-1636673022.0363736,1,0,6743,6743,6743,6743,6743,6743,6743,6743,6743,6743,6743,6743,6743,6743,6743
Transaction,cham_100-1636672944.8959098,1,0,84083,84083,84083,84083,84083,84083,84083,84083,84083,84083,84083,84083,84083,84083,84083
Transaction,video_100-1636672951.2359269,1,0,77882,77882,77882,77882,77882,77882,77882,77882,77882,77882,77882,77882,77882,77882,77882
Transaction,train_150-1636673017.984174,1,0,11222,11222,11222,11222,11222,11222,11222,11222,11222,11222,11222,11222,11222,11222,11222
Transaction,aes_150-1636673029.2714071,1,0,751,751,751,751,751,751,751,751,751,751,751,751,751,751,751
Transaction,cham_150-1636673029.8482785,1,0,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
Transaction,gzip_40-1636672953.8557,1,0,76827,76827,76827,76827,76827,76827,76827,76827,76827,76827,76827,76827,76827,76827,76827
Transaction,dd_150-1636672993.2984283,1,0,37588,37588,37588,37588,37588,37588,37588,37588,37588,37588,37588,37588,37588,37588,37588
Transaction,lin_pack_40-1636673029.6561656,1,0,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254,1254
Transaction,train_40-1636673020.0563445,1,0,11481,11481,11481,11481,11481,11481,11481,11481,11481,11481,11481,11481,11481,11481,11481
Transaction,hello_150-1636673030.369399,1,0,1217,1217,1217,1217,1217,1217,1217,1217,1217,1217,1217,1217,1217,1217,1217
