Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
Transaction,gzip_75-1636667020.41643,1,0,59255,59255,59255,59255,59255,59255,59255,59255,59255,59255,59255,59255,59255,59255,59255
Transaction,image_75-1636667069.0931523,1,0,11099,11099,11099,11099,11099,11099,11099,11099,11099,11099,11099,11099,11099,11099,11099
Transaction,video_100-1636667074.666007,1,0,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528,5528
Transaction,float_150-1636667079.8628094,1,0,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010,1010
Transaction,cham_75-1636667074.2406611,1,0,6729,6729,6729,6729,6729,6729,6729,6729,6729,6729,6729,6729,6729,6729,6729
Transaction,dd_150-1636667080.509904,1,0,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553
Transaction,cnn_150-1636667079.4526725,1,0,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212,2212
Transaction,json_100-1636667080.0105672,1,0,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660,1660
Transaction,cham_75-1636667081.7241962,1,0,173,173,173,173,173,173,173,173,173,173,173,173,173,173,173
Transaction,cham_150-1636667081.8341045,1,0,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
Transaction,image_150-1636667073.886798,1,0,8169,8169,8169,8169,8169,8169,8169,8169,8169,8169,8169,8169,8169,8169,8169
Transaction,train_150-1636667072.8803,1,0,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380,9380
Transaction,video_150-1636667067.5917401,1,0,15234,15234,15234,15234,15234,15234,15234,15234,15234,15234,15234,15234,15234,15234,15234
Transaction,gzip_40-1636667038.1944656,1,0,44649,44649,44649,44649,44649,44649,44649,44649,44649,44649,44649,44649,44649,44649,44649
Transaction,json_100-1636667082.2739182,1,0,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039
Transaction,aes_150-1636667082.5281377,1,0,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145
Transaction,gzip_150-1636667075.8081374,1,0,7943,7943,7943,7943,7943,7943,7943,7943,7943,7943,7943,7943,7943,7943,7943
Transaction,float_150-1636667082.5071836,1,0,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283
Transaction,dd_150-1636667081.638843,1,0,2152,2152,2152,2152,2152,2152,2152,2152,2152,2152,2152,2152,2152,2152,2152
Transaction,hello_100-1636667083.5085864,1,0,531,531,531,531,531,531,531,531,531,531,531,531,531,531,531
Transaction,aes_100-1636667083.8156304,1,0,921,921,921,921,921,921,921,921,921,921,921,921,921,921,921
Transaction,json_150-1636667084.520459,1,0,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042,1042
Transaction,cnn_150-1636667083.1716316,1,0,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474,2474
Transaction,aes_150-1636667084.4489932,1,0,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359,1359
Transaction,aes_40-1636667085.442933,1,0,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777
Transaction,image_100-1636667079.2187521,1,0,7175,7175,7175,7175,7175,7175,7175,7175,7175,7175,7175,7175,7175,7175,7175
Transaction,cham_75-1636667084.0640876,1,0,2571,2571,2571,2571,2571,2571,2571,2571,2571,2571,2571,2571,2571,2571,2571
Transaction,json_100-1636667085.7690523,1,0,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253,1253
Transaction,train_150-1636667028.1433992,1,0,59674,59674,59674,59674,59674,59674,59674,59674,59674,59674,59674,59674,59674,59674,59674
Transaction,json_100-1636667087.3352134,1,0,683,683,683,683,683,683,683,683,683,683,683,683,683,683,683
Transaction,dd_75-1636667087.260132,1,0,888,888,888,888,888,888,888,888,888,888,888,888,888,888,888
Transaction,float_100-1636667050.516063,1,0,37982,37982,37982,37982,37982,37982,37982,37982,37982,37982,37982,37982,37982,37982,37982
Transaction,video_150-1636667021.8460026,1,0,67400,67400,67400,67400,67400,67400,67400,67400,67400,67400,67400,67400,67400,67400,67400
Transaction,image_150-1636667081.7360532,1,0,7944,7944,7944,7944,7944,7944,7944,7944,7944,7944,7944,7944,7944,7944,7944
Transaction,hello_75-1636667088.9172218,1,0,869,869,869,869,869,869,869,869,869,869,869,869,869,869,869
Transaction,video_100-1636667077.5052774,1,0,12811,12811,12811,12811,12811,12811,12811,12811,12811,12811,12811,12811,12811,12811,12811
Transaction,train_150-1636667080.402543,1,0,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743,10743
Transaction,gzip_100-1636667090.657169,1,0,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043,1043
Transaction,image_40-1636667022.9451275,1,0,68912,68912,68912,68912,68912,68912,68912,68912,68912,68912,68912,68912,68912,68912,68912
Transaction,hello_150-1636667091.7721696,1,0,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
Transaction,gzip_100-1636667032.8181593,1,0,59356,59356,59356,59356,59356,59356,59356,59356,59356,59356,59356,59356,59356,59356,59356
Transaction,json_100-1636667030.2418792,1,0,62134,62134,62134,62134,62134,62134,62134,62134,62134,62134,62134,62134,62134,62134,62134
Transaction,image_40-1636667085.9809122,1,0,7570,7570,7570,7570,7570,7570,7570,7570,7570,7570,7570,7570,7570,7570,7570
Transaction,video_75-1636667018.0474393,1,0,75815,75815,75815,75815,75815,75815,75815,75815,75815,75815,75815,75815,75815,75815,75815
Transaction,json_100-1636667092.6346009,1,0,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591,1591
Transaction,hello_150-1636667094.1510735,1,0,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403
Transaction,gzip_40-1636667092.59064,1,0,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057,2057
Transaction,aes_40-1636667092.538573,1,0,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260,2260
Transaction,gzip_150-1636667094.8380013,1,0,562,562,562,562,562,562,562,562,562,562,562,562,562,562,562
Transaction,image_150-1636667088.7748556,1,0,6902,6902,6902,6902,6902,6902,6902,6902,6902,6902,6902,6902,6902,6902,6902
Transaction,hello_75-1636667055.8846614,1,0,39817,39817,39817,39817,39817,39817,39817,39817,39817,39817,39817,39817,39817,39817,39817
Transaction,video_100-1636667026.6495183,1,0,70254,70254,70254,70254,70254,70254,70254,70254,70254,70254,70254,70254,70254,70254,70254
Transaction,cnn_100-1636667095.107649,1,0,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827,1827
Transaction,gzip_40-1636667061.142307,1,0,36114,36114,36114,36114,36114,36114,36114,36114,36114,36114,36114,36114,36114,36114,36114
Transaction,train_150-1636667088.8922248,1,0,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422
Transaction,gzip_150-1636667098.0194952,1,0,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507,1507
Transaction,image_40-1636667092.2164772,1,0,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617,7617
Transaction,float_40-1636667099.1488776,1,0,954,954,954,954,954,954,954,954,954,954,954,954,954,954,954
Transaction,aes_75-1636667097.8343725,1,0,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809,2809
Transaction,image_100-1636667094.2606049,1,0,6408,6408,6408,6408,6408,6408,6408,6408,6408,6408,6408,6408,6408,6408,6408
Transaction,image_100-1636667093.566375,1,0,7718,7718,7718,7718,7718,7718,7718,7718,7718,7718,7718,7718,7718,7718,7718
Transaction,json_150-1636667099.6430078,1,0,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664,1664
Transaction,json_100-1636667035.2402225,1,0,66174,66174,66174,66174,66174,66174,66174,66174,66174,66174,66174,66174,66174,66174,66174
Transaction,lin_pack_40-1636667101.461047,1,0,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
Transaction,train_150-1636667090.4972026,1,0,12525,12525,12525,12525,12525,12525,12525,12525,12525,12525,12525,12525,12525,12525,12525
Transaction,gzip_75-1636667102.1531482,1,0,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269,1269
Transaction,video_150-1636667084.2359004,1,0,19476,19476,19476,19476,19476,19476,19476,19476,19476,19476,19476,19476,19476,19476,19476
Transaction,cnn_150-1636667101.7018764,1,0,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042,2042
Transaction,dd_150-1636667064.4249508,1,0,39345,39345,39345,39345,39345,39345,39345,39345,39345,39345,39345,39345,39345,39345,39345
Transaction,cnn_150-1636667101.202308,1,0,2994,2994,2994,2994,2994,2994,2994,2994,2994,2994,2994,2994,2994,2994,2994
Transaction,gzip_40-1636667104.1437922,1,0,833,833,833,833,833,833,833,833,833,833,833,833,833,833,833
Transaction,image_75-1636667097.9307437,1,0,7116,7116,7116,7116,7116,7116,7116,7116,7116,7116,7116,7116,7116,7116,7116
Transaction,hello_75-1636667103.9146564,1,0,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266,1266
Transaction,train_75-1636667095.9503777,1,0,10247,10247,10247,10247,10247,10247,10247,10247,10247,10247,10247,10247,10247,10247,10247
Transaction,lin_pack_100-1636667105.4392362,1,0,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016,1016
Transaction,json_75-1636667105.709897,1,0,919,919,919,919,919,919,919,919,919,919,919,919,919,919,919
Transaction,train_100-1636667096.6976328,1,0,9963,9963,9963,9963,9963,9963,9963,9963,9963,9963,9963,9963,9963,9963,9963
Transaction,video_100-1636667043.122431,1,0,64146,64146,64146,64146,64146,64146,64146,64146,64146,64146,64146,64146,64146,64146,64146
Transaction,lin_pack_150-1636667032.9609857,1,0,74329,74329,74329,74329,74329,74329,74329,74329,74329,74329,74329,74329,74329,74329,74329
Transaction,lin_pack_100-1636667107.286578,1,0,536,536,536,536,536,536,536,536,536,536,536,536,536,536,536
Transaction,float_150-1636667107.8343027,1,0,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187
Transaction,aes_100-1636667108.0358162,1,0,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002,1002
Transaction,gzip_150-1636667107.3015454,1,0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
Transaction,video_75-1636667101.318391,1,0,8862,8862,8862,8862,8862,8862,8862,8862,8862,8862,8862,8862,8862,8862,8862
Transaction,video_150-1636667104.5596411,1,0,5631,5631,5631,5631,5631,5631,5631,5631,5631,5631,5631,5631,5631,5631,5631
Transaction,json_75-1636667037.4740572,1,0,74364,74364,74364,74364,74364,74364,74364,74364,74364,74364,74364,74364,74364,74364,74364
Transaction,cham_40-1636667110.8893943,1,0,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328,1328
Transaction,train_150-1636667104.2064342,1,0,9022,9022,9022,9022,9022,9022,9022,9022,9022,9022,9022,9022,9022,9022,9022
Transaction,gzip_40-1636667110.021005,1,0,3432,3432,3432,3432,3432,3432,3432,3432,3432,3432,3432,3432,3432,3432,3432
Transaction,cnn_150-1636667110.6232207,1,0,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861,2861
Transaction,aes_100-1636667113.003125,1,0,937,937,937,937,937,937,937,937,937,937,937,937,937,937,937
Transaction,image_150-1636667106.6924405,1,0,7327,7327,7327,7327,7327,7327,7327,7327,7327,7327,7327,7327,7327,7327,7327
Transaction,video_100-1636667030.5248055,1,0,84511,84511,84511,84511,84511,84511,84511,84511,84511,84511,84511,84511,84511,84511,84511
Transaction,json_150-1636667114.9193997,1,0,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316
Transaction,gzip_100-1636667114.701848,1,0,918,918,918,918,918,918,918,918,918,918,918,918,918,918,918
Transaction,lin_pack_150-1636667113.613885,1,0,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217,2217
Transaction,aes_100-1636667113.9180186,1,0,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101,2101
Transaction,hello_40-1636667037.9151132,1,0,78405,78405,78405,78405,78405,78405,78405,78405,78405,78405,78405,78405,78405,78405,78405
Transaction,dd_100-1636667115.1961367,1,0,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167,1167
Transaction,video_150-1636667028.157428,1,0,88921,88921,88921,88921,88921,88921,88921,88921,88921,88921,88921,88921,88921,88921,88921
Transaction,dd_150-1636667116.7841718,1,0,1690,1690,1690,1690,1690,1690,1690,1690,1690,1690,1690,1690,1690,1690,1690
Transaction,dd_150-1636667075.368031,1,0,43209,43209,43209,43209,43209,43209,43209,43209,43209,43209,43209,43209,43209,43209,43209
Transaction,hello_75-1636667119.285462,1,0,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207
Transaction,hello_75-1636667119.5581684,1,0,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
Transaction,dd_75-1636667118.6787312,1,0,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428,1428
Transaction,train_100-1636667112.350651,1,0,8861,8861,8861,8861,8861,8861,8861,8861,8861,8861,8861,8861,8861,8861,8861
Transaction,image_100-1636667071.074561,1,0,51968,51968,51968,51968,51968,51968,51968,51968,51968,51968,51968,51968,51968,51968,51968
Transaction,float_150-1636667121.5678735,1,0,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884,1884
Transaction,train_150-1636667115.6407113,1,0,8548,8548,8548,8548,8548,8548,8548,8548,8548,8548,8548,8548,8548,8548,8548
Transaction,train_100-1636667115.5905602,1,0,8660,8660,8660,8660,8660,8660,8660,8660,8660,8660,8660,8660,8660,8660,8660
Transaction,video_150-1636667117.7925458,1,0,6508,6508,6508,6508,6508,6508,6508,6508,6508,6508,6508,6508,6508,6508,6508
Transaction,hello_150-1636667123.3499873,1,0,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315
Transaction,image_150-1636667116.4036736,1,0,8268,8268,8268,8268,8268,8268,8268,8268,8268,8268,8268,8268,8268,8268,8268
Transaction,video_100-1636667117.0783603,1,0,7823,7823,7823,7823,7823,7823,7823,7823,7823,7823,7823,7823,7823,7823,7823
Transaction,gzip_150-1636667124.2150943,1,0,868,868,868,868,868,868,868,868,868,868,868,868,868,868,868
Transaction,json_40-1636667125.6484528,1,0,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294
Transaction,cham_150-1636667126.0780108,1,0,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313
Transaction,cham_150-1636667045.6744788,1,0,80766,80766,80766,80766,80766,80766,80766,80766,80766,80766,80766,80766,80766,80766,80766
Transaction,train_100-1636667042.3484864,1,0,84539,84539,84539,84539,84539,84539,84539,84539,84539,84539,84539,84539,84539,84539,84539
Transaction,cham_150-1636667126.8026724,1,0,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206
Transaction,lin_pack_75-1636667040.6918426,1,0,86556,86556,86556,86556,86556,86556,86556,86556,86556,86556,86556,86556,86556,86556,86556
Transaction,float_150-1636667127.2561696,1,0,139,139,139,139,139,139,139,139,139,139,139,139,139,139,139
Transaction,json_100-1636667127.6053824,1,0,886,886,886,886,886,886,886,886,886,886,886,886,886,886,886
Transaction,cham_75-1636667127.6805427,1,0,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133,1133
Transaction,video_150-1636667062.798613,1,0,66166,66166,66166,66166,66166,66166,66166,66166,66166,66166,66166,66166,66166,66166,66166
Transaction,image_150-1636667124.6864681,1,0,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361
Transaction,cnn_150-1636667129.4500816,1,0,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839,1839
Transaction,image_150-1636667124.937641,1,0,6834,6834,6834,6834,6834,6834,6834,6834,6834,6834,6834,6834,6834,6834,6834
Transaction,cnn_150-1636667129.3711467,1,0,2571,2571,2571,2571,2571,2571,2571,2571,2571,2571,2571,2571,2571,2571,2571
Transaction,image_150-1636667077.3141482,1,0,55205,55205,55205,55205,55205,55205,55205,55205,55205,55205,55205,55205,55205,55205,55205
Transaction,video_150-1636667113.521794,1,0,19213,19213,19213,19213,19213,19213,19213,19213,19213,19213,19213,19213,19213,19213,19213
Transaction,gzip_150-1636667049.3199782,1,0,84502,84502,84502,84502,84502,84502,84502,84502,84502,84502,84502,84502,84502,84502,84502
Transaction,float_100-1636667045.935968,1,0,88935,88935,88935,88935,88935,88935,88935,88935,88935,88935,88935,88935,88935,88935,88935
Transaction,train_40-1636667124.3925142,1,0,11307,11307,11307,11307,11307,11307,11307,11307,11307,11307,11307,11307,11307,11307,11307
Transaction,aes_150-1636667135.6714573,1,0,738,738,738,738,738,738,738,738,738,738,738,738,738,738,738
Transaction,dd_75-1636667134.2108908,1,0,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371,2371
Transaction,video_100-1636667129.4852967,1,0,7189,7189,7189,7189,7189,7189,7189,7189,7189,7189,7189,7189,7189,7189,7189
Transaction,dd_40-1636667135.7814205,1,0,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388
Transaction,video_150-1636667131.559604,1,0,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831,5831
Transaction,cnn_100-1636667049.2179174,1,0,88597,88597,88597,88597,88597,88597,88597,88597,88597,88597,88597,88597,88597,88597,88597
Transaction,video_150-1636667131.4533937,1,0,6425,6425,6425,6425,6425,6425,6425,6425,6425,6425,6425,6425,6425,6425,6425
Transaction,lin_pack_150-1636667138.0326927,1,0,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
Transaction,hello_100-1636667137.3828657,1,0,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284,1284
Transaction,dd_75-1636667138.2647593,1,0,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506
Transaction,aes_100-1636667137.00348,1,0,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993
Transaction,dd_75-1636667138.7823777,1,0,659,659,659,659,659,659,659,659,659,659,659,659,659,659,659
Transaction,aes_40-1636667137.6875024,1,0,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950
Transaction,gzip_150-1636667053.1599216,1,0,86532,86532,86532,86532,86532,86532,86532,86532,86532,86532,86532,86532,86532,86532,86532
Transaction,aes_100-1636667138.983894,1,0,786,786,786,786,786,786,786,786,786,786,786,786,786,786,786
Transaction,aes_150-1636667087.2347178,1,0,52639,52639,52639,52639,52639,52639,52639,52639,52639,52639,52639,52639,52639,52639,52639
Transaction,aes_75-1636667140.542383,1,0,762,762,762,762,762,762,762,762,762,762,762,762,762,762,762
Transaction,image_100-1636667084.440053,1,0,56891,56891,56891,56891,56891,56891,56891,56891,56891,56891,56891,56891,56891,56891,56891
Transaction,gzip_75-1636667057.1612432,1,0,84806,84806,84806,84806,84806,84806,84806,84806,84806,84806,84806,84806,84806,84806,84806
Transaction,gzip_40-1636667141.902463,1,0,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543
Transaction,train_100-1636667133.5627701,1,0,9525,9525,9525,9525,9525,9525,9525,9525,9525,9525,9525,9525,9525,9525,9525
Transaction,gzip_100-1636667141.9131765,1,0,1383,1383,1383,1383,1383,1383,1383,1383,1383,1383,1383,1383,1383,1383,1383
Transaction,train_75-1636667133.2515187,1,0,10883,10883,10883,10883,10883,10883,10883,10883,10883,10883,10883,10883,10883,10883,10883
Transaction,cham_40-1636667140.3478515,1,0,4058,4058,4058,4058,4058,4058,4058,4058,4058,4058,4058,4058,4058,4058,4058
Transaction,train_150-1636667132.4771323,1,0,12028,12028,12028,12028,12028,12028,12028,12028,12028,12028,12028,12028,12028,12028,12028
Transaction,cham_100-1636667090.3098633,1,0,54226,54226,54226,54226,54226,54226,54226,54226,54226,54226,54226,54226,54226,54226,54226
Transaction,gzip_40-1636667144.013877,1,0,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099,1099
Transaction,lin_pack_150-1636667144.4508874,1,0,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149,1149
Transaction,video_150-1636667138.3014,1,0,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328,7328
Transaction,aes_100-1636667145.2051783,1,0,777,777,777,777,777,777,777,777,777,777,777,777,777,777,777
Transaction,cnn_75-1636667140.6056333,1,0,5402,5402,5402,5402,5402,5402,5402,5402,5402,5402,5402,5402,5402,5402,5402
Transaction,train_100-1636667136.6756516,1,0,9484,9484,9484,9484,9484,9484,9484,9484,9484,9484,9484,9484,9484,9484,9484
Transaction,cnn_100-1636667143.479535,1,0,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798,2798
Transaction,dd_75-1636667055.7889273,1,0,90840,90840,90840,90840,90840,90840,90840,90840,90840,90840,90840,90840,90840,90840,90840
Transaction,hello_100-1636667146.5340223,1,0,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
Transaction,hello_100-1636667146.6129968,1,0,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
Transaction,dd_75-1636667146.5565448,1,0,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408
Transaction,float_40-1636667060.9279108,1,0,86544,86544,86544,86544,86544,86544,86544,86544,86544,86544,86544,86544,86544,86544,86544
Transaction,float_150-1636667146.4240868,1,0,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168,1168
Transaction,cham_75-1636667146.8223221,1,0,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066,1066
Transaction,cham_75-1636667146.8934436,1,0,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377,1377
Transaction,image_150-1636667055.7488139,1,0,92672,92672,92672,92672,92672,92672,92672,92672,92672,92672,92672,92672,92672,92672,92672
Transaction,cnn_75-1636667146.78088,1,0,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850,1850
Transaction,aes_100-1636667147.68603,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995
Transaction,image_100-1636667109.2971575,1,0,39731,39731,39731,39731,39731,39731,39731,39731,39731,39731,39731,39731,39731,39731,39731
Transaction,cham_100-1636667148.7474892,1,0,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335,1335
Transaction,aes_100-1636667148.6348875,1,0,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948,1948
Transaction,video_150-1636667144.7425938,1,0,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278,6278
Transaction,json_100-1636667151.050893,1,0,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379
Transaction,cnn_75-1636667149.8660882,1,0,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140,2140
Transaction,json_100-1636667151.8265824,1,0,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414
Transaction,gzip_40-1636667151.4317245,1,0,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283
Transaction,image_75-1636667140.2552826,1,0,12949,12949,12949,12949,12949,12949,12949,12949,12949,12949,12949,12949,12949,12949,12949
Transaction,video_75-1636667148.3698788,1,0,5684,5684,5684,5684,5684,5684,5684,5684,5684,5684,5684,5684,5684,5684,5684
Transaction,json_75-1636667153.395452,1,0,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283,1283
Transaction,aes_100-1636667152.4018238,1,0,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348
Transaction,json_100-1636667154.3833249,1,0,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379
Transaction,lin_pack_150-1636667154.990414,1,0,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
Transaction,json_150-1636667155.1481693,1,0,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344
Transaction,lin_pack_100-1636667068.6127794,1,0,86880,86880,86880,86880,86880,86880,86880,86880,86880,86880,86880,86880,86880,86880,86880
Transaction,gzip_75-1636667155.3055918,1,0,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647
Transaction,train_100-1636667147.9159093,1,0,8830,8830,8830,8830,8830,8830,8830,8830,8830,8830,8830,8830,8830,8830,8830
Transaction,train_75-1636667147.369641,1,0,10134,10134,10134,10134,10134,10134,10134,10134,10134,10134,10134,10134,10134,10134,10134
Transaction,image_75-1636667150.737274,1,0,6896,6896,6896,6896,6896,6896,6896,6896,6896,6896,6896,6896,6896,6896,6896
Transaction,cnn_40-1636667059.1320167,1,0,99360,99360,99360,99360,99360,99360,99360,99360,99360,99360,99360,99360,99360,99360,99360
Transaction,cham_40-1636667158.8168015,1,0,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
Transaction,cnn_150-1636667156.724399,1,0,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535,2535
Transaction,cham_75-1636667158.222964,1,0,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981,1981
Transaction,video_75-1636667146.5184674,1,0,13712,13712,13712,13712,13712,13712,13712,13712,13712,13712,13712,13712,13712,13712,13712
Transaction,cnn_150-1636667157.8061013,1,0,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593,2593
Transaction,cham_75-1636667154.1483502,1,0,6892,6892,6892,6892,6892,6892,6892,6892,6892,6892,6892,6892,6892,6892,6892
Transaction,json_40-1636667161.751751,1,0,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
Transaction,aes_100-1636667160.357855,1,0,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299,2299
Transaction,dd_150-1636667162.4163222,1,0,606,606,606,606,606,606,606,606,606,606,606,606,606,606,606
Transaction,hello_150-1636667061.0559645,1,0,103384,103384,103384,103384,103384,103384,103384,103384,103384,103384,103384,103384,103384,103384,103384
Transaction,gzip_150-1636667125.495299,1,0,39451,39451,39451,39451,39451,39451,39451,39451,39451,39451,39451,39451,39451,39451,39451
Transaction,image_150-1636667155.8567357,1,0,9853,9853,9853,9853,9853,9853,9853,9853,9853,9853,9853,9853,9853,9853,9853
Transaction,image_150-1636667103.8275049,1,0,62082,62082,62082,62082,62082,62082,62082,62082,62082,62082,62082,62082,62082,62082,62082
Transaction,hello_150-1636667166.1499257,1,0,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283
Transaction,cham_150-1636667166.62764,1,0,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
Transaction,gzip_100-1636667165.1949842,1,0,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422,2422
Transaction,image_150-1636667160.8191617,1,0,6984,6984,6984,6984,6984,6984,6984,6984,6984,6984,6984,6984,6984,6984,6984
Transaction,cnn_150-1636667074.9478467,1,0,92987,92987,92987,92987,92987,92987,92987,92987,92987,92987,92987,92987,92987,92987,92987
