Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/web/afuerst/default/json_100,73,0,450.0,799.4656395294691,100.03382060676813,15173.61222859472,239.35616438356163,0.12176685934174314,0.0,450,640,710,810,1300,1600,3100,15000,15000,15000,15000
GET,/api/v1/web/afuerst/default/json_150,114,0,420.0,717.1542177859105,164.7532219067216,19209.682947024703,233.68421052631578,0.1901564652734071,0.0,430,590,620,710,1100,1400,2600,4300,19000,19000,19000
GET,/api/v1/web/afuerst/default/json_40,30,0,880.0,1131.4618562658627,221.03244811296463,6848.543385975063,152.63333333333333,0.05004117507194924,0.0,930,1200,1400,1700,1900,2100,6800,6800,6800,6800,6800
GET,/api/v1/web/afuerst/default/json_75,67,0,410.0,515.5077271107863,169.53225433826447,1717.3400484025478,279.1044776119403,0.1117586243273533,0.0,410,570,620,680,1100,1300,1400,1700,1700,1700,1700
GET,/api/v1/web/afuerst/default/lin_pack_100,76,0,16000.0,28297.63875858809,543.6711935326457,60041.766055859625,99.07894736842105,0.12677097684893807,0.0,17000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/web/afuerst/default/lin_pack_150,132,0,230.0,645.4213182089117,32.23716653883457,8274.033054709435,107.68939393939394,0.22018117031657664,0.0,230,310,640,840,1300,2000,7500,8100,8300,8300,8300
GET,/api/v1/web/afuerst/default/lin_pack_40,39,0,250.0,741.7624759225127,142.59894099086523,12838.427397422493,107.87179487179488,0.06505352759353401,0.0,250,300,470,820,1200,1900,13000,13000,13000,13000,13000
GET,/api/v1/web/afuerst/default/lin_pack_75,63,0,670.0,1841.2627627747872,200.01330692321062,21681.598216295242,107.87301587301587,0.1050864676510934,0.0,670,1100,1300,1400,1600,10000,14000,22000,22000,22000,22000
GET,/api/v1/web/afuerst/default/train_100,83,0,12000.0,13718.670208478368,8960.102466866374,31263.450603932142,51.24096385542169,0.1384472510323929,0.0,12000,14000,17000,18000,20000,22000,23000,31000,31000,31000,31000
GET,/api/v1/web/afuerst/default/train_150,106,0,12000.0,14062.921742399065,8718.188532628119,31143.381802365184,51.24528301886792,0.1768121519208873,0.0,12000,15000,16000,18000,22000,23000,25000,28000,31000,31000,31000
GET,/api/v1/web/afuerst/default/train_40,27,0,10000.0,11224.722802742488,9436.391430906951,19324.37387574464,50.81481481481482,0.04503705756475431,0.0,10000,11000,11000,12000,14000,19000,19000,19000,19000,19000,19000
GET,/api/v1/web/afuerst/default/train_75,65,0,12000.0,21252.866848071033,8647.716156207025,60095.42336128652,56.292307692307695,0.10842254598922335,0.0,12000,16000,19000,32000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/web/afuerst/default/video_100,91,0,6900.0,9646.842244163074,5459.147920832038,60038.77678886056,51.956043956043956,0.15179156438491268,0.0,6900,8000,9300,9800,12000,17000,60000,60000,60000,60000,60000
GET,/api/v1/web/afuerst/default/video_150,89,0,60000.0,45364.418813309974,6471.2168127298355,60066.197977401316,68.93258426966293,0.14845548604678274,0.0,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/web/afuerst/default/video_40,34,0,9500.0,13519.50683066731,6082.309754565358,33769.77402716875,51.11764705882353,0.05671333174820914,0.0,9600,10000,18000,20000,29000,32000,34000,34000,34000,34000,34000
GET,/api/v1/web/afuerst/default/video_75,50,0,9400.0,12336.281738430262,5717.532926239073,60063.787459395826,52.42,0.08340195845324873,0.0,9500,11000,13000,13000,15000,39000,60000,60000,60000,60000,60000
,Aggregated,3329,10,1500.0,7028.032651930078,26.26683935523033,60095.42336128652,527.2577350555722,5.5529023938173,0.016680391690649745,1500,4300,8000,9700,17000,36000,60000,60000,60000,60000,60000
