Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
Transaction,train_75-1636671917.625909,1,0,85592,85592,85592,85592,85592,85592,85592,85592,85592,85592,85592,85592,85592,85592,85592
Transaction,image_150-1636671994.9878454,1,0,8306,8306,8306,8306,8306,8306,8306,8306,8306,8306,8306,8306,8306,8306,8306
Transaction,lin_pack_150-1636672003.1662235,1,0,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
Transaction,video_150-1636671985.709818,1,0,17926,17926,17926,17926,17926,17926,17926,17926,17926,17926,17926,17926,17926,17926,17926
Transaction,json_75-1636672001.2480235,1,0,2558,2558,2558,2558,2558,2558,2558,2558,2558,2558,2558,2558,2558,2558,2558
Transaction,json_150-1636672003.4452324,1,0,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382
Transaction,gzip_150-1636672003.0627387,1,0,782,782,782,782,782,782,782,782,782,782,782,782,782,782,782
Transaction,aes_100-1636672001.9581928,1,0,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910,1910
Transaction,video_40-1636671978.716826,1,0,25256,25256,25256,25256,25256,25256,25256,25256,25256,25256,25256,25256,25256,25256,25256
Transaction,float_100-1636672002.2305312,1,0,1929,1929,1929,1929,1929,1929,1929,1929,1929,1929,1929,1929,1929,1929,1929
Transaction,dd_100-1636672003.5405328,1,0,768,768,768,768,768,768,768,768,768,768,768,768,768,768,768
Transaction,video_100-1636671983.614042,1,0,20743,20743,20743,20743,20743,20743,20743,20743,20743,20743,20743,20743,20743,20743,20743
Transaction,cnn_150-1636671998.36645,1,0,6421,6421,6421,6421,6421,6421,6421,6421,6421,6421,6421,6421,6421,6421,6421
Transaction,image_75-1636671978.442825,1,0,26639,26639,26639,26639,26639,26639,26639,26639,26639,26639,26639,26639,26639,26639,26639
Transaction,lin_pack_100-1636671986.7487426,1,0,18498,18498,18498,18498,18498,18498,18498,18498,18498,18498,18498,18498,18498,18498,18498
Transaction,cnn_150-1636671998.421807,1,0,6852,6852,6852,6852,6852,6852,6852,6852,6852,6852,6852,6852,6852,6852,6852
Transaction,hello_75-1636672004.3783872,1,0,959,959,959,959,959,959,959,959,959,959,959,959,959,959,959
Transaction,image_150-1636671920.6798618,1,0,84710,84710,84710,84710,84710,84710,84710,84710,84710,84710,84710,84710,84710,84710,84710
Transaction,cnn_150-1636671999.0575728,1,0,6453,6453,6453,6453,6453,6453,6453,6453,6453,6453,6453,6453,6453,6453,6453
Transaction,aes_100-1636671999.4683795,1,0,6179,6179,6179,6179,6179,6179,6179,6179,6179,6179,6179,6179,6179,6179,6179
Transaction,cham_150-1636672004.39311,1,0,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343,1343
Transaction,gzip_150-1636671996.6839795,1,0,9059,9059,9059,9059,9059,9059,9059,9059,9059,9059,9059,9059,9059,9059,9059
Transaction,float_150-1636672005.2244549,1,0,598,598,598,598,598,598,598,598,598,598,598,598,598,598,598
Transaction,gzip_150-1636672004.546259,1,0,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281,1281
Transaction,lin_pack_150-1636672005.554941,1,0,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337
Transaction,aes_100-1636672002.9977922,1,0,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925,2925
Transaction,dd_150-1636672004.0174375,1,0,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115,2115
Transaction,train_40-1636671962.3212187,1,0,44285,44285,44285,44285,44285,44285,44285,44285,44285,44285,44285,44285,44285,44285,44285
Transaction,aes_150-1636672004.1943407,1,0,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485,2485
Transaction,cnn_150-1636672002.8725483,1,0,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978,3978
Transaction,hello_150-1636672006.5591447,1,0,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307
Transaction,train_40-1636671961.3529973,1,0,45642,45642,45642,45642,45642,45642,45642,45642,45642,45642,45642,45642,45642,45642,45642
Transaction,dd_40-1636671999.415392,1,0,7732,7732,7732,7732,7732,7732,7732,7732,7732,7732,7732,7732,7732,7732,7732
Transaction,json_150-1636672006.9215846,1,0,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287
Transaction,video_100-1636671988.4291966,1,0,18875,18875,18875,18875,18875,18875,18875,18875,18875,18875,18875,18875,18875,18875,18875
Transaction,cham_150-1636672006.3458142,1,0,992,992,992,992,992,992,992,992,992,992,992,992,992,992,992
Transaction,gzip_75-1636672005.7666402,1,0,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580
Transaction,float_75-1636672004.6271598,1,0,2766,2766,2766,2766,2766,2766,2766,2766,2766,2766,2766,2766,2766,2766,2766
Transaction,cham_150-1636672006.17093,1,0,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224,1224
Transaction,cham_75-1636672003.7219584,1,0,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684,3684
Transaction,json_100-1636672006.745867,1,0,745,745,745,745,745,745,745,745,745,745,745,745,745,745,745
Transaction,gzip_100-1636672006.3269172,1,0,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322,1322
Transaction,image_75-1636671979.1596434,1,0,28767,28767,28767,28767,28767,28767,28767,28767,28767,28767,28767,28767,28767,28767,28767
Transaction,cham_40-1636672002.8784363,1,0,5110,5110,5110,5110,5110,5110,5110,5110,5110,5110,5110,5110,5110,5110,5110
Transaction,train_100-1636671957.1105301,1,0,50935,50935,50935,50935,50935,50935,50935,50935,50935,50935,50935,50935,50935,50935,50935
Transaction,hello_75-1636672004.4097867,1,0,3717,3717,3717,3717,3717,3717,3717,3717,3717,3717,3717,3717,3717,3717,3717
Transaction,cnn_150-1636672003.477248,1,0,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695,4695
Transaction,gzip_150-1636672005.9476802,1,0,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311,2311
Transaction,aes_150-1636672007.5549042,1,0,746,746,746,746,746,746,746,746,746,746,746,746,746,746,746
Transaction,image_100-1636671983.854312,1,0,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478,24478
Transaction,train_150-1636671979.0043755,1,0,29467,29467,29467,29467,29467,29467,29467,29467,29467,29467,29467,29467,29467,29467,29467
Transaction,train_150-1636671965.7363024,1,0,42747,42747,42747,42747,42747,42747,42747,42747,42747,42747,42747,42747,42747,42747,42747
Transaction,float_75-1636672008.1234486,1,0,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370
Transaction,train_150-1636671962.010945,1,0,46493,46493,46493,46493,46493,46493,46493,46493,46493,46493,46493,46493,46493,46493,46493
Transaction,hello_100-1636671990.0842493,1,0,18634,18634,18634,18634,18634,18634,18634,18634,18634,18634,18634,18634,18634,18634,18634
Transaction,float_150-1636672008.6264524,1,0,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167
Transaction,json_100-1636672008.6707413,1,0,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
Transaction,gzip_150-1636672007.8502862,1,0,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145,1145
Transaction,aes_75-1636672003.2437253,1,0,5833,5833,5833,5833,5833,5833,5833,5833,5833,5833,5833,5833,5833,5833,5833
Transaction,cham_150-1636672008.1014094,1,0,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231,1231
Transaction,aes_150-1636672008.7893014,1,0,575,575,575,575,575,575,575,575,575,575,575,575,575,575,575
Transaction,aes_40-1636671994.0798316,1,0,15290,15290,15290,15290,15290,15290,15290,15290,15290,15290,15290,15290,15290,15290,15290
Transaction,dd_40-1636672008.108325,1,0,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293,1293
Transaction,aes_100-1636672008.7581677,1,0,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074,1074
Transaction,aes_100-1636672008.2154427,1,0,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820,1820
Transaction,video_150-1636671911.1292298,1,0,99001,99001,99001,99001,99001,99001,99001,99001,99001,99001,99001,99001,99001,99001,99001
Transaction,json_40-1636672006.1001592,1,0,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143,4143
Transaction,dd_100-1636671985.7045767,1,0,24710,24710,24710,24710,24710,24710,24710,24710,24710,24710,24710,24710,24710,24710,24710
Transaction,cham_40-1636672009.0896769,1,0,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327,1327
Transaction,lin_pack_150-1636672009.5953221,1,0,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243,1243
Transaction,lin_pack_150-1636672010.081267,1,0,785,785,785,785,785,785,785,785,785,785,785,785,785,785,785
Transaction,cham_150-1636672009.0538259,1,0,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885,1885
Transaction,cnn_150-1636672007.2598135,1,0,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729
Transaction,lin_pack_100-1636672008.777368,1,0,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269,2269
Transaction,aes_40-1636672005.0557456,1,0,6054,6054,6054,6054,6054,6054,6054,6054,6054,6054,6054,6054,6054,6054,6054
Transaction,lin_pack_100-1636672011.0408404,1,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
Transaction,video_150-1636671976.448231,1,0,34774,34774,34774,34774,34774,34774,34774,34774,34774,34774,34774,34774,34774,34774,34774
Transaction,hello_100-1636672008.3473692,1,0,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911,2911
Transaction,hello_75-1636672011.007218,1,0,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267
Transaction,train_100-1636671992.9550998,1,0,18364,18364,18364,18364,18364,18364,18364,18364,18364,18364,18364,18364,18364,18364,18364
Transaction,video_100-1636671992.6031277,1,0,18816,18816,18816,18816,18816,18816,18816,18816,18816,18816,18816,18816,18816,18816,18816
Transaction,image_75-1636671982.4416575,1,0,29244,29244,29244,29244,29244,29244,29244,29244,29244,29244,29244,29244,29244,29244,29244
Transaction,cham_75-1636672011.420553,1,0,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646
Transaction,cham_150-1636672011.327045,1,0,744,744,744,744,744,744,744,744,744,744,744,744,744,744,744
Transaction,aes_100-1636672010.8296223,1,0,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334,1334
Transaction,gzip_100-1636672009.4011507,1,0,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845,2845
Transaction,hello_150-1636672011.9702456,1,0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Transaction,cnn_100-1636672006.8770335,1,0,5651,5651,5651,5651,5651,5651,5651,5651,5651,5651,5651,5651,5651,5651,5651
Transaction,cnn_150-1636672008.9128454,1,0,3632,3632,3632,3632,3632,3632,3632,3632,3632,3632,3632,3632,3632,3632,3632
Transaction,image_100-1636671990.4761353,1,0,22205,22205,22205,22205,22205,22205,22205,22205,22205,22205,22205,22205,22205,22205,22205
Transaction,aes_100-1636672011.729334,1,0,971,971,971,971,971,971,971,971,971,971,971,971,971,971,971
Transaction,json_150-1636672012.6086302,1,0,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209
Transaction,cnn_150-1636672009.7072647,1,0,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234,3234
Transaction,json_100-1636672012.83608,1,0,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232
Transaction,float_75-1636672011.3031423,1,0,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788,1788
Transaction,json_100-1636672012.9480004,1,0,226,226,226,226,226,226,226,226,226,226,226,226,226,226,226
Transaction,json_100-1636672013.2183726,1,0,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222
Transaction,gzip_150-1636672011.4399428,1,0,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035,2035
Transaction,float_150-1636672013.2802343,1,0,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242
Transaction,json_100-1636672013.465182,1,0,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
Transaction,cham_100-1636672012.2702246,1,0,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396,1396
Transaction,lin_pack_150-1636672013.6231225,1,0,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239
Transaction,cham_40-1636672012.9050117,1,0,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204,1204
Transaction,json_150-1636672013.7953644,1,0,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425
Transaction,gzip_150-1636672005.4387536,1,0,8947,8947,8947,8947,8947,8947,8947,8947,8947,8947,8947,8947,8947,8947,8947
Transaction,gzip_75-1636672013.8551755,1,0,584,584,584,584,584,584,584,584,584,584,584,584,584,584,584
Transaction,cnn_100-1636672009.9345222,1,0,4689,4689,4689,4689,4689,4689,4689,4689,4689,4689,4689,4689,4689,4689,4689
Transaction,gzip_150-1636672014.0265613,1,0,648,648,648,648,648,648,648,648,648,648,648,648,648,648,648
Transaction,json_75-1636672013.2296062,1,0,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650,1650
Transaction,image_100-1636671994.4335217,1,0,20745,20745,20745,20745,20745,20745,20745,20745,20745,20745,20745,20745,20745,20745,20745
Transaction,float_150-1636672014.649924,1,0,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117,1117
Transaction,cham_100-1636672014.6793785,1,0,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179,1179
Transaction,image_75-1636672007.521417,1,0,8413,8413,8413,8413,8413,8413,8413,8413,8413,8413,8413,8413,8413,8413,8413
Transaction,gzip_100-1636672013.92104,1,0,2038,2038,2038,2038,2038,2038,2038,2038,2038,2038,2038,2038,2038,2038,2038
Transaction,hello_40-1636672013.8707786,1,0,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164,2164
Transaction,image_75-1636672008.5006409,1,0,7972,7972,7972,7972,7972,7972,7972,7972,7972,7972,7972,7972,7972,7972,7972
Transaction,json_40-1636672009.7800136,1,0,6861,6861,6861,6861,6861,6861,6861,6861,6861,6861,6861,6861,6861,6861,6861
Transaction,aes_100-1636672015.3330967,1,0,1373,1373,1373,1373,1373,1373,1373,1373,1373,1373,1373,1373,1373,1373,1373
Transaction,aes_100-1636672015.4541461,1,0,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275,1275
Transaction,video_75-1636671915.2436337,1,0,101600,101600,101600,101600,101600,101600,101600,101600,101600,101600,101600,101600,101600,101600,101600
Transaction,video_75-1636671911.8371634,1,0,105007,105007,105007,105007,105007,105007,105007,105007,105007,105007,105007,105007,105007,105007,105007
Transaction,hello_150-1636672016.9579732,1,0,223,223,223,223,223,223,223,223,223,223,223,223,223,223,223
Transaction,train_150-1636671984.3179066,1,0,33094,33094,33094,33094,33094,33094,33094,33094,33094,33094,33094,33094,33094,33094,33094
Transaction,cnn_75-1636672009.3171616,1,0,8250,8250,8250,8250,8250,8250,8250,8250,8250,8250,8250,8250,8250,8250,8250
Transaction,gzip_75-1636672016.671205,1,0,911,911,911,911,911,911,911,911,911,911,911,911,911,911,911
Transaction,cnn_150-1636672013.1720483,1,0,4433,4433,4433,4433,4433,4433,4433,4433,4433,4433,4433,4433,4433,4433,4433
Transaction,dd_150-1636672016.4271643,1,0,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725,1725
Transaction,cham_150-1636672017.208265,1,0,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085
Transaction,image_40-1636671985.2784822,1,0,33270,33270,33270,33270,33270,33270,33270,33270,33270,33270,33270,33270,33270,33270,33270
Transaction,cnn_150-1636672014.6124823,1,0,4116,4116,4116,4116,4116,4116,4116,4116,4116,4116,4116,4116,4116,4116,4116
Transaction,gzip_100-1636672016.1872485,1,0,2661,2661,2661,2661,2661,2661,2661,2661,2661,2661,2661,2661,2661,2661,2661
Transaction,train_75-1636671925.067706,1,0,93804,93804,93804,93804,93804,93804,93804,93804,93804,93804,93804,93804,93804,93804,93804
Transaction,gzip_150-1636672018.126211,1,0,832,832,832,832,832,832,832,832,832,832,832,832,832,832,832
Transaction,cnn_150-1636672015.1048708,1,0,4207,4207,4207,4207,4207,4207,4207,4207,4207,4207,4207,4207,4207,4207,4207
Transaction,gzip_40-1636672009.9413013,1,0,9429,9429,9429,9429,9429,9429,9429,9429,9429,9429,9429,9429,9429,9429,9429
Transaction,aes_75-1636672014.1008785,1,0,5653,5653,5653,5653,5653,5653,5653,5653,5653,5653,5653,5653,5653,5653,5653
Transaction,gzip_150-1636672018.6936405,1,0,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116
Transaction,aes_100-1636672017.6259592,1,0,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355,2355
Transaction,aes_75-1636672008.9278922,1,0,11242,11242,11242,11242,11242,11242,11242,11242,11242,11242,11242,11242,11242,11242,11242
Transaction,video_150-1636671992.1766303,1,0,28160,28160,28160,28160,28160,28160,28160,28160,28160,28160,28160,28160,28160,28160,28160
Transaction,dd_150-1636672016.8028197,1,0,3540,3540,3540,3540,3540,3540,3540,3540,3540,3540,3540,3540,3540,3540,3540
Transaction,dd_150-1636672016.8737469,1,0,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490,3490
Transaction,float_150-1636672020.3914573,1,0,867,867,867,867,867,867,867,867,867,867,867,867,867,867,867
Transaction,dd_40-1636672019.3057647,1,0,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973,1973
Transaction,cnn_100-1636672016.6214914,1,0,5498,5498,5498,5498,5498,5498,5498,5498,5498,5498,5498,5498,5498,5498,5498
Transaction,cham_100-1636672020.6011734,1,0,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807,1807
Transaction,cham_100-1636672021.0882745,1,0,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511,1511
Transaction,lin_pack_100-1636672018.0944555,1,0,4671,4671,4671,4671,4671,4671,4671,4671,4671,4671,4671,4671,4671,4671,4671
Transaction,aes_75-1636672009.1167433,1,0,13954,13954,13954,13954,13954,13954,13954,13954,13954,13954,13954,13954,13954,13954,13954
Transaction,gzip_75-1636672022.2301028,1,0,873,873,873,873,873,873,873,873,873,873,873,873,873,873,873
Transaction,cnn_150-1636672019.8257246,1,0,3997,3997,3997,3997,3997,3997,3997,3997,3997,3997,3997,3997,3997,3997,3997
Transaction,gzip_100-1636672020.5162103,1,0,3528,3528,3528,3528,3528,3528,3528,3528,3528,3528,3528,3528,3528,3528,3528
Transaction,dd_100-1636672021.6550267,1,0,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586,2586
Transaction,video_40-1636671996.845151,1,0,27581,27581,27581,27581,27581,27581,27581,27581,27581,27581,27581,27581,27581,27581,27581
Transaction,cham_100-1636672023.9893482,1,0,641,641,641,641,641,641,641,641,641,641,641,641,641,641,641
Transaction,video_100-1636672004.0698564,1,0,20777,20777,20777,20777,20777,20777,20777,20777,20777,20777,20777,20777,20777,20777,20777
Transaction,hello_150-1636672024.180943,1,0,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060,1060
Transaction,aes_150-1636672025.0506806,1,0,673,673,673,673,673,673,673,673,673,673,673,673,673,673,673
Transaction,video_100-1636672006.2687964,1,0,19548,19548,19548,19548,19548,19548,19548,19548,19548,19548,19548,19548,19548,19548,19548
Transaction,cnn_100-1636672019.786842,1,0,6036,6036,6036,6036,6036,6036,6036,6036,6036,6036,6036,6036,6036,6036,6036
Transaction,cnn_75-1636672011.3980439,1,0,14565,14565,14565,14565,14565,14565,14565,14565,14565,14565,14565,14565,14565,14565,14565
Transaction,json_40-1636672014.804433,1,0,11161,11161,11161,11161,11161,11161,11161,11161,11161,11161,11161,11161,11161,11161,11161
Transaction,cnn_150-1636672021.6702096,1,0,4336,4336,4336,4336,4336,4336,4336,4336,4336,4336,4336,4336,4336,4336,4336
Transaction,train_150-1636671984.544606,1,0,41935,41935,41935,41935,41935,41935,41935,41935,41935,41935,41935,41935,41935,41935,41935
Transaction,float_40-1636672017.226503,1,0,9848,9848,9848,9848,9848,9848,9848,9848,9848,9848,9848,9848,9848,9848,9848
Transaction,hello_150-1636672026.932523,1,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
Transaction,dd_150-1636672026.45184,1,0,937,937,937,937,937,937,937,937,937,937,937,937,937,937,937
Transaction,json_150-1636672027.395144,1,0,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228
Transaction,cnn_150-1636672023.528747,1,0,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110,4110
Transaction,hello_100-1636672019.0633714,1,0,8727,8727,8727,8727,8727,8727,8727,8727,8727,8727,8727,8727,8727,8727,8727
Transaction,cnn_75-1636672012.6026568,1,0,15705,15705,15705,15705,15705,15705,15705,15705,15705,15705,15705,15705,15705,15705,15705
Transaction,cnn_150-1636672023.4087148,1,0,4945,4945,4945,4945,4945,4945,4945,4945,4945,4945,4945,4945,4945,4945,4945
Transaction,gzip_150-1636672026.7469802,1,0,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809,1809
Transaction,gzip_100-1636672025.986695,1,0,2945,2945,2945,2945,2945,2945,2945,2945,2945,2945,2945,2945,2945,2945,2945
Transaction,gzip_150-1636672027.381724,1,0,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843,1843
Transaction,video_150-1636671929.6481228,1,0,99585,99585,99585,99585,99585,99585,99585,99585,99585,99585,99585,99585,99585,99585,99585
Transaction,lin_pack_75-1636672011.0182297,1,0,18485,18485,18485,18485,18485,18485,18485,18485,18485,18485,18485,18485,18485,18485,18485
Transaction,video_150-1636671978.2409441,1,0,51506,51506,51506,51506,51506,51506,51506,51506,51506,51506,51506,51506,51506,51506,51506
Transaction,float_100-1636672017.761149,1,0,12355,12355,12355,12355,12355,12355,12355,12355,12355,12355,12355,12355,12355,12355,12355
Transaction,hello_100-1636672019.147271,1,0,11005,11005,11005,11005,11005,11005,11005,11005,11005,11005,11005,11005,11005,11005,11005
Transaction,lin_pack_75-1636672010.0150368,1,0,20172,20172,20172,20172,20172,20172,20172,20172,20172,20172,20172,20172,20172,20172,20172
Transaction,aes_150-1636672030.117253,1,0,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711
Transaction,dd_40-1636672029.08738,1,0,2044,2044,2044,2044,2044,2044,2044,2044,2044,2044,2044,2044,2044,2044,2044
Transaction,cnn_150-1636672025.9757395,1,0,5252,5252,5252,5252,5252,5252,5252,5252,5252,5252,5252,5252,5252,5252,5252
Transaction,video_150-1636672003.1454268,1,0,28244,28244,28244,28244,28244,28244,28244,28244,28244,28244,28244,28244,28244,28244,28244
Transaction,cham_100-1636672029.1997354,1,0,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264
Transaction,image_75-1636672020.177932,1,0,11368,11368,11368,11368,11368,11368,11368,11368,11368,11368,11368,11368,11368,11368,11368
Transaction,lin_pack_150-1636672031.253873,1,0,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297
Transaction,cnn_75-1636672028.2580156,1,0,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515,3515
Transaction,video_40-1636672009.5332603,1,0,22425,22425,22425,22425,22425,22425,22425,22425,22425,22425,22425,22425,22425,22425,22425
Transaction,aes_100-1636672030.783395,1,0,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198,1198
Transaction,gzip_100-1636672026.498843,1,0,5658,5658,5658,5658,5658,5658,5658,5658,5658,5658,5658,5658,5658,5658,5658
Transaction,cnn_150-1636672027.4878504,1,0,4883,4883,4883,4883,4883,4883,4883,4883,4883,4883,4883,4883,4883,4883,4883
Transaction,train_150-1636671988.3876274,1,0,44218,44218,44218,44218,44218,44218,44218,44218,44218,44218,44218,44218,44218,44218,44218
Transaction,cnn_40-1636672029.1529841,1,0,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606,3606
Transaction,aes_150-1636672032.2114384,1,0,702,702,702,702,702,702,702,702,702,702,702,702,702,702,702
Transaction,video_150-1636671993.4593654,1,0,39735,39735,39735,39735,39735,39735,39735,39735,39735,39735,39735,39735,39735,39735,39735
Transaction,image_150-1636671999.5056305,1,0,33693,33693,33693,33693,33693,33693,33693,33693,33693,33693,33693,33693,33693,33693,33693
Transaction,lin_pack_100-1636672032.6460557,1,0,789,789,789,789,789,789,789,789,789,789,789,789,789,789,789
Transaction,float_75-1636672031.8734028,1,0,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590,1590
Transaction,float_150-1636672033.4243815,1,0,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
Transaction,json_100-1636672033.5641987,1,0,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
Transaction,json_40-1636672019.497369,1,0,14356,14356,14356,14356,14356,14356,14356,14356,14356,14356,14356,14356,14356,14356,14356
Transaction,float_75-1636672033.0289326,1,0,901,901,901,901,901,901,901,901,901,901,901,901,901,901,901
Transaction,hello_150-1636672034.0230408,1,0,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219
Transaction,gzip_150-1636672033.0159004,1,0,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259
Transaction,lin_pack_150-1636672034.3807518,1,0,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202
Transaction,gzip_150-1636672032.383085,1,0,2223,2223,2223,2223,2223,2223,2223,2223,2223,2223,2223,2223,2223,2223,2223
Transaction,dd_150-1636672032.4579406,1,0,2459,2459,2459,2459,2459,2459,2459,2459,2459,2459,2459,2459,2459,2459,2459
Transaction,image_40-1636671991.6502159,1,0,43277,43277,43277,43277,43277,43277,43277,43277,43277,43277,43277,43277,43277,43277,43277
Transaction,train_150-1636671993.1631188,1,0,41992,41992,41992,41992,41992,41992,41992,41992,41992,41992,41992,41992,41992,41992,41992
Transaction,video_40-1636672012.4732518,1,0,22823,22823,22823,22823,22823,22823,22823,22823,22823,22823,22823,22823,22823,22823,22823
Transaction,gzip_150-1636672034.6395876,1,0,710,710,710,710,710,710,710,710,710,710,710,710,710,710,710
Transaction,hello_150-1636672035.1697955,1,0,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
Transaction,gzip_100-1636672032.2076075,1,0,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206,3206
Transaction,cham_150-1636672034.3458316,1,0,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229,1229
Transaction,aes_150-1636672034.044956,1,0,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651,1651
