Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1636671936,70,,Aggregated,3.300000,0.000000,2400,9300,14000,16000,25000,27000,29000,30000,33000,33000,33000,137,0,2400.0,7881.828734800763,168.68100129067898,33080.16966097057,537.4890510948906
1636671937,70,,Aggregated,3.200000,0.000000,2400,9300,14000,16000,25000,28000,29000,30000,33000,33000,33000,139,0,2400.0,7972.3595996595,168.68100129067898,33080.16966097057,566.8920863309353
1636671938,70,,Aggregated,3.200000,0.000000,2400,9300,14000,16000,25000,27000,29000,30000,33000,33000,33000,141,0,2400.0,7883.106133279701,168.68100129067898,33080.16966097057,560.2198581560284
1636671939,70,,Aggregated,3.100000,0.000000,2500,9900,15000,18000,26000,29000,34000,35000,40000,40000,40000,147,0,2500.0,8666.735048823972,112.2449990361929,40004.495090804994,539.8707482993198
1636671940,70,,Aggregated,3.300000,0.000000,2700,9900,15000,19000,27000,29000,34000,35000,40000,40000,40000,148,0,2500.0,8824.109382461756,112.2449990361929,40004.495090804994,536.5675675675676
1636671941,70,,Aggregated,3.300000,0.000000,2700,11000,16000,20000,27000,30000,34000,40000,40000,40000,40000,151,0,2700.0,9126.04506801049,112.2449990361929,40004.495090804994,560.8013245033112
1636671942,70,,Aggregated,3.200000,0.000000,2700,11000,16000,20000,27000,32000,35000,40000,40000,40000,40000,153,0,2700.0,9240.727429728639,112.2449990361929,40004.495090804994,554.4117647058823
1636671943,70,,Aggregated,3.500000,0.000000,2700,11000,16000,20000,28000,32000,35000,40000,40000,40000,40000,155,0,2700.0,9357.880032531197,112.2449990361929,40004.495090804994,548.2
1636671944,70,,Aggregated,3.100000,0.000000,2800,11000,16000,20000,28000,33000,35000,40000,40000,40000,40000,157,0,2800.0,9542.37467889929,112.2449990361929,40004.495090804994,542.2165605095541
1636671945,70,,Aggregated,2.400000,0.000000,2900,12000,16000,21000,28000,32000,35000,40000,40000,40000,40000,161,0,2900.0,9758.36668207501,112.2449990361929,40004.495090804994,530.6211180124224
1636671946,70,,Aggregated,2.400000,0.000000,3100,12000,16000,21000,29000,33000,36000,40000,45000,45000,45000,162,0,2900.0,9973.172550670297,112.2449990361929,44556.9173945114,527.6481481481482
1636671947,70,,Aggregated,2.500000,0.000000,3100,12000,17000,22000,29000,33000,36000,40000,45000,45000,45000,164,0,2900.0,10063.376630344088,112.2449990361929,44556.9173945114,522.170731707317
1636671948,70,,Aggregated,2.700000,0.000000,3100,12000,16000,22000,29000,34000,39000,40000,45000,45000,45000,169,0,3100.0,10100.961974188245,112.2449990361929,44556.9173945114,568.2899408284023
1636671949,70,,Aggregated,2.600000,0.000000,3100,12000,17000,22000,29000,34000,39000,40000,45000,45000,45000,172,0,2900.0,10083.924893360196,112.2449990361929,44556.9173945114,559.9069767441861
1636671950,70,,Aggregated,2.500000,0.000000,2900,12000,17000,23000,29000,35000,40000,41000,45000,45000,45000,179,0,2900.0,10122.871559404628,112.2449990361929,44556.9173945114,596.7039106145252
1636671951,70,,Aggregated,2.500000,0.000000,2900,12000,17000,23000,29000,35000,40000,41000,45000,45000,45000,182,0,2900.0,10173.03265792901,112.2449990361929,44556.9173945114,588.434065934066
1636671952,70,,Aggregated,2.900000,0.000000,2900,12000,17000,23000,29000,35000,40000,41000,45000,45000,45000,186,0,2800.0,10122.860618361261,112.2449990361929,44556.9173945114,577.8763440860215
1636671953,70,,Aggregated,2.900000,0.000000,2800,11000,17000,23000,29000,35000,40000,41000,45000,45000,45000,192,0,2700.0,10022.873431856473,112.2449990361929,44556.9173945114,588.3489583333334
1636671954,70,,Aggregated,2.900000,0.000000,2800,11000,17000,23000,29000,35000,40000,45000,50000,50000,50000,198,0,2700.0,10103.91805833676,112.2449990361929,49573.50384071469,572.7676767676768
1636671955,70,,Aggregated,3.500000,0.000000,2700,11000,17000,24000,29000,35000,40000,41000,50000,50000,50000,205,0,2700.0,10051.17257633133,112.2449990361929,49573.50384071469,555.8487804878049
1636671956,70,,Aggregated,4.200000,0.000000,2700,12000,19000,24000,29000,35000,41000,45000,54000,54000,54000,211,0,2700.0,10365.922897105145,112.2449990361929,53831.40176534653,542.1563981042653
1636671957,70,,Aggregated,4.400000,0.000000,2900,12000,19000,24000,30000,35000,41000,45000,54000,54000,54000,214,0,2800.0,10414.867657367315,112.2449990361929,53831.40176534653,535.7663551401869
1636671958,70,,Aggregated,4.600000,0.000000,2800,11000,19000,24000,30000,35000,41000,45000,54000,54000,54000,219,0,2800.0,10365.539299719649,112.2449990361929,53831.40176534653,525.7351598173516
1636671959,70,,Aggregated,4.900000,0.000000,2900,12000,20000,25000,30000,35000,41000,45000,54000,54000,54000,222,0,2800.0,10496.9353007052,112.2449990361929,53831.40176534653,519.4594594594595
1636671960,70,,Aggregated,5.000000,0.000000,2900,12000,20000,25000,31000,35000,42000,50000,54000,54000,54000,225,0,2900.0,10714.539574674434,112.2449990361929,53831.40176534653,513.6888888888889
1636671961,70,,Aggregated,5.000000,0.000000,2900,12000,20000,25000,31000,35000,42000,50000,54000,54000,54000,228,0,2800.0,10597.385547136104,112.2449990361929,53831.40176534653,508.07456140350877
1636671962,70,,Aggregated,4.800000,0.000000,2900,12000,20000,25000,32000,39000,53000,60000,60000,60000,60000,237,0,2900.0,11059.144983284239,112.2449990361929,60064.91632480174,534.5569620253165
1636671963,70,,Aggregated,4.800000,0.000000,2900,12000,20000,25000,32000,39000,53000,60000,60000,60000,60000,238,0,2900.0,11014.50622141236,112.2449990361929,60064.91632480174,553.6260504201681
1636671964,70,,Aggregated,4.800000,0.000000,2900,12000,20000,25000,32000,39000,54000,60000,60000,60000,60000,241,0,2900.0,11164.39025063856,112.2449990361929,60064.91632480174,548.1161825726141
1636671965,70,,Aggregated,4.800000,0.000000,3100,12000,21000,26000,32000,40000,56000,60000,60000,60000,60000,244,0,3100.0,11430.121996451444,112.2449990361929,60064.91632480174,542.3852459016393
1636671966,70,,Aggregated,4.300000,0.000000,3100,12000,21000,26000,33000,41000,56000,60000,60000,60000,60000,249,0,3100.0,11768.189296889377,53.76661568880081,60064.91632480174,532.6827309236947
1636671967,70,,Aggregated,4.300000,0.000000,3100,12000,21000,26000,33000,41000,56000,60000,60000,60000,60000,250,0,3100.0,11721.766212902963,53.76661568880081,60064.91632480174,530.808
1636671968,70,,Aggregated,3.900000,0.000000,3200,12000,22000,26000,33000,41000,56000,60000,60000,60000,60000,252,0,3100.0,11841.771586783349,53.76661568880081,60064.91632480174,527.1428571428571
1636671969,70,,Aggregated,3.700000,0.000000,3200,12000,21000,26000,33000,41000,56000,60000,60000,60000,60000,256,0,3100.0,11773.642090080102,53.76661568880081,60064.91632480174,520.09375
1636671970,70,,Aggregated,3.700000,0.000000,3200,12000,21000,26000,33000,41000,56000,60000,60000,60000,60000,257,0,3200.0,11761.054122943706,53.76661568880081,60064.91632480174,518.2801556420234
1636671971,70,,Aggregated,3.500000,0.000000,3600,13000,23000,27000,35000,42000,60000,60000,60000,60000,60000,264,0,3600.0,12460.68448019849,53.76661568880081,60064.91632480174,506.5681818181818
1636671972,70,,Aggregated,3.300000,0.000000,3600,13000,24000,27000,35000,45000,60000,60000,60000,60000,60000,271,0,3600.0,12702.387172302637,53.76661568880081,60064.91632480174,514.0885608856089
1636671973,70,,Aggregated,3.400000,0.000000,3600,14000,24000,27000,36000,45000,60000,60000,60000,60000,60000,276,0,3600.0,12663.986274041235,53.76661568880081,60064.91632480174,524.1702898550725
1636671974,70,,Aggregated,3.400000,0.000000,3400,13000,23000,27000,36000,43000,60000,60000,60000,60000,60000,281,0,3400.0,12605.726878314521,53.76661568880081,60064.91632480174,516.1992882562278
1636671975,70,,Aggregated,3.500000,0.000000,3600,14000,24000,28000,37000,45000,60000,60000,60000,60000,60000,284,0,3400.0,12826.651692977437,53.76661568880081,60064.91632480174,529.1514084507043
1636671976,70,,Aggregated,4.000000,0.000000,3600,14000,24000,28000,39000,45000,60000,60000,60000,60000,60000,288,0,3400.0,12871.292355072606,53.76661568880081,60064.91632480174,522.7743055555555
1636671977,70,,Aggregated,3.900000,0.000000,3700,15000,24000,28000,39000,45000,60000,60000,60000,60000,60000,297,0,3700.0,13113.024892849904,53.76661568880081,60064.91632480174,508.8888888888889
1636671978,70,,Aggregated,4.000000,0.000000,3700,15000,25000,29000,39000,45000,60000,60000,60000,60000,60000,305,0,3700.0,13373.273540575241,53.76661568880081,60064.91632480174,513.8229508196721
1636671979,70,,Aggregated,4.300000,0.000000,3600,14000,25000,29000,39000,45000,60000,60000,60000,60000,60000,314,0,3600.0,13194.128952069195,53.76661568880081,60064.91632480174,517.875796178344
1636671980,70,,Aggregated,5.200000,0.000000,3600,14000,25000,29000,39000,45000,60000,60000,60000,60000,60000,319,0,3600.0,13100.448582893629,53.76661568880081,60064.91632480174,510.8652037617555
1636671981,70,,Aggregated,5.500000,0.000000,3600,14000,25000,29000,39000,45000,60000,60000,60000,60000,60000,327,0,3600.0,13241.29662193096,53.76661568880081,60064.91632480174,518.4831804281346
1636671982,70,,Aggregated,5.800000,0.000000,3600,15000,25000,29000,39000,45000,60000,60000,60000,60000,60000,329,0,3600.0,13305.863061500855,53.76661568880081,60064.91632480174,515.6382978723404
1636671983,70,,Aggregated,6.100000,0.000000,3600,14000,25000,29000,39000,47000,60000,60000,60000,60000,60000,333,0,3600.0,13309.82244055293,53.76661568880081,60064.91632480174,513.2312312312313
1636671984,70,,Aggregated,6.100000,0.000000,3600,14000,25000,29000,39000,47000,60000,60000,60000,60000,60000,340,0,3600.0,13154.40666455611,53.76661568880081,60064.91632480174,503.9794117647059
1636671985,70,,Aggregated,5.800000,0.000000,3600,15000,25000,29000,40000,47000,60000,60000,60000,60000,60000,349,0,3600.0,13433.15880415817,53.76661568880081,60064.91632480174,495.26647564469914
1636671986,70,,Aggregated,5.600000,0.000000,3600,14000,25000,29000,39000,47000,60000,60000,60000,60000,60000,355,0,3600.0,13336.51838313106,53.76661568880081,60064.91632480174,488.2
1636671987,70,,Aggregated,5.900000,0.000000,3600,14000,25000,29000,40000,50000,60000,60000,60000,60000,60000,360,0,3600.0,13366.97112461552,53.76661568880081,60064.91632480174,496.28055555555557
1636671988,70,,Aggregated,6.600000,0.000000,3700,15000,25000,28000,39000,47000,60000,60000,60000,60000,60000,368,0,3600.0,13327.014093254389,53.76661568880081,60064.91632480174,487.61141304347825
1636671989,70,,Aggregated,6.400000,0.000000,3700,14000,25000,28000,39000,47000,60000,60000,60000,60000,60000,374,0,3600.0,13277.435834041453,53.76661568880081,60064.91632480174,480.97860962566847
1636671990,70,,Aggregated,6.200000,0.000000,3700,14000,24000,28000,39000,47000,60000,60000,60000,60000,60000,384,0,3700.0,13208.942144238486,53.76661568880081,60064.91632480174,470.3619791666667
1636671991,70,,Aggregated,6.400000,0.000000,3700,13000,24000,28000,39000,47000,60000,60000,60000,60000,60000,389,0,3700.0,13099.978685680691,53.76661568880081,60064.91632480174,467.70179948586116
1636671992,70,,Aggregated,6.400000,0.000000,3700,13000,23000,28000,39000,47000,60000,60000,60000,60000,60000,399,0,3700.0,12984.667742442816,53.76661568880081,60064.91632480174,508.140350877193
1636671993,70,,Aggregated,6.300000,0.000000,3700,13000,23000,28000,39000,45000,60000,60000,60000,60000,60000,401,0,3700.0,13034.155691999413,53.76661568880081,60064.91632480174,505.860349127182
1636671994,70,,Aggregated,6.600000,0.000000,3800,13000,23000,28000,39000,45000,60000,60000,60000,60000,60000,409,0,3800.0,13028.769808243003,53.76661568880081,60064.91632480174,509.6161369193154
1636671995,70,,Aggregated,6.900000,0.000000,3800,13000,23000,28000,39000,45000,60000,60000,60000,60000,60000,410,0,3700.0,12999.66825712245,53.76661568880081,60064.91632480174,508.6048780487805
1636671996,70,,Aggregated,6.800000,0.000000,3800,13000,23000,28000,39000,47000,60000,60000,60000,60000,60000,419,0,3800.0,12977.53550485221,53.76661568880081,60064.91632480174,511.2147971360382
1636671997,70,,Aggregated,6.800000,0.000000,3800,13000,23000,28000,39000,45000,60000,60000,60000,60000,60000,421,0,3800.0,12940.528299157328,53.76661568880081,60064.91632480174,509.33254156769596
1636671998,70,,Aggregated,6.200000,0.000000,3900,13000,22000,28000,39000,45000,60000,60000,60000,60000,60000,426,0,3800.0,12879.104989744776,53.76661568880081,60064.91632480174,504.39906103286387
1636671999,70,,Aggregated,6.200000,0.000000,3900,12000,22000,27000,39000,45000,60000,60000,60000,60000,60000,434,0,3800.0,12746.844001635824,53.76661568880081,60064.91632480174,498.44239631336404
1636672000,70,,Aggregated,5.900000,0.000000,3900,12000,22000,27000,39000,45000,60000,60000,60000,60000,60000,439,0,3900.0,12672.350963970099,53.76661568880081,60064.91632480174,493.5831435079727
1636672001,70,,Aggregated,5.500000,0.000000,3900,12000,21000,27000,39000,45000,60000,60000,60000,60000,60000,442,0,3800.0,12614.16461863829,53.76661568880081,60064.91632480174,490.8348416289593
1636672002,70,,Aggregated,5.700000,0.000000,3900,12000,21000,27000,39000,45000,60000,60000,60000,60000,60000,447,0,3900.0,12693.964278644213,53.76661568880081,60064.91632480174,486.0178970917226
1636672003,70,,Aggregated,5.500000,0.000000,3900,12000,22000,27000,39000,45000,60000,60000,60000,60000,60000,459,0,3900.0,12740.56182030491,53.76661568880081,60064.91632480174,486.08061002178647
1636672004,70,,Aggregated,5.000000,0.000000,3700,12000,21000,27000,39000,45000,60000,60000,60000,60000,60000,467,0,3700.0,12638.636358377446,53.76661568880081,60064.91632480174,479.0942184154176
1636672005,70,,Aggregated,5.500000,0.000000,4000,12000,21000,27000,39000,45000,60000,60000,60000,60000,60000,474,0,3900.0,12603.887753490406,53.76661568880081,60064.91632480174,473.02320675105483
1636672006,70,,Aggregated,5.900000,0.000000,3800,12000,21000,27000,39000,45000,60000,60000,60000,60000,60000,482,0,3700.0,12523.204341546258,53.76661568880081,60064.91632480174,476.9190871369295
1636672007,70,,Aggregated,5.900000,0.000000,3700,12000,20000,26000,39000,45000,60000,60000,60000,60000,60000,496,0,3700.0,12354.438388583085,53.76661568880081,60064.91632480174,497.6391129032258
1636672008,70,,Aggregated,6.500000,0.000000,3700,12000,21000,27000,39000,45000,60000,60000,60000,60000,60000,508,0,3700.0,12534.712093015107,53.76661568880081,60064.91632480174,497.11614173228344
1636672009,70,,Aggregated,6.700000,0.000000,3700,12000,20000,27000,39000,45000,60000,60000,60000,60000,60000,517,0,3700.0,12402.227318054876,53.76661568880081,60064.91632480174,499.4429400386847
1636672010,70,,Aggregated,7.500000,0.000000,3700,12000,20000,26000,39000,45000,60000,60000,60000,60000,60000,522,0,3700.0,12346.789215384515,53.76661568880081,60064.91632480174,505.02298850574715
1636672011,70,,Aggregated,8.400000,0.000000,3700,12000,20000,26000,39000,45000,60000,60000,60000,60000,60000,535,0,3700.0,12271.857233000832,53.76661568880081,60064.91632480174,503.8859813084112
1636672012,70,,Aggregated,8.200000,0.000000,3600,11000,20000,26000,39000,45000,60000,60000,60000,60000,60000,544,0,3600.0,12139.648051105563,53.76661568880081,60064.91632480174,515.0128676470588
1636672013,70,,Aggregated,8.500000,0.000000,3500,11000,19000,25000,38000,45000,60000,60000,60000,60000,60000,554,0,3400.0,11938.001366920555,53.76661568880081,60064.91632480174,519.4043321299639
1636672014,70,,Aggregated,9.100000,0.000000,3400,11000,19000,25000,37000,44000,60000,60000,60000,60000,60000,561,0,3400.0,11818.871372996924,53.76661568880081,60064.91632480174,522.9322638146167
1636672015,70,,Aggregated,9.200000,0.000000,3400,11000,19000,25000,37000,44000,60000,60000,60000,60000,60000,563,0,3400.0,11816.663950906659,53.76661568880081,60064.91632480174,521.3268206039077
1636672016,70,,Aggregated,9.100000,0.000000,3400,11000,19000,25000,37000,44000,60000,60000,60000,60000,60000,572,0,3200.0,11687.362536441184,53.76661568880081,60064.91632480174,522.8758741258741
1636672017,70,,Aggregated,9.400000,0.000000,3400,10000,18000,25000,37000,44000,60000,60000,60000,60000,60000,577,0,3400.0,11667.38439852814,53.76661568880081,60064.91632480174,518.94280762565
1636672018,70,,Aggregated,8.700000,0.000000,3400,10000,18000,25000,37000,43000,60000,60000,60000,60000,60000,581,0,3400.0,11656.242417933006,53.76661568880081,60064.91632480174,524.552495697074
1636672019,70,,Aggregated,8.600000,0.000000,3400,9600,18000,25000,37000,43000,60000,60000,60000,60000,60000,586,0,3400.0,11595.659729509707,53.76661568880081,60064.91632480174,520.7354948805461
1636672020,70,,Aggregated,7.900000,0.000000,3400,9600,18000,25000,37000,43000,60000,60000,60000,60000,60000,592,0,3400.0,11562.427225085354,53.76661568880081,60064.91632480174,516.3496621621622
1636672021,70,,Aggregated,7.100000,0.000000,3400,9600,18000,25000,37000,43000,60000,60000,60000,60000,60000,594,0,3400.0,11528.276554658469,53.76661568880081,60064.91632480174,514.942760942761
1636672022,70,,Aggregated,7.000000,0.000000,3400,9300,18000,25000,37000,43000,60000,60000,60000,60000,60000,598,0,3400.0,11473.716044823412,53.76661568880081,60064.91632480174,528.7608695652174
1636672023,70,,Aggregated,6.600000,0.000000,3400,9400,18000,25000,37000,43000,60000,60000,60000,60000,60000,600,0,3400.0,11460.17970779445,53.76661568880081,60064.91632480174,527.2333333333333
1636672024,70,,Aggregated,5.900000,0.000000,3400,9300,18000,25000,36000,43000,60000,60000,60000,60000,60000,605,0,3400.0,11428.826608841331,53.76661568880081,60064.91632480174,531.8363636363637
1636672025,70,,Aggregated,5.200000,0.000000,3400,9300,18000,24000,36000,43000,60000,60000,60000,60000,60000,608,0,3400.0,11409.456128119737,53.76661568880081,60064.91632480174,529.4884868421053
1636672026,70,,Aggregated,4.600000,0.000000,3500,9600,18000,24000,36000,43000,60000,60000,60000,60000,60000,614,0,3500.0,11456.886736471328,53.76661568880081,60064.91632480174,524.9657980456026
1636672027,70,,Aggregated,4.400000,0.000000,3500,9400,18000,24000,36000,43000,60000,60000,60000,60000,60000,620,0,3500.0,11384.890272620043,53.76661568880081,60064.91632480174,522.1
1636672028,70,,Aggregated,4.500000,0.000000,3500,9400,18000,24000,36000,43000,60000,60000,60000,60000,60000,623,0,3500.0,11366.115501311939,53.76661568880081,60064.91632480174,519.9470304975923
1636672029,70,,Aggregated,4.200000,0.000000,3500,9400,18000,24000,36000,43000,60000,60000,60000,60000,60000,627,0,3500.0,11412.869735111437,53.76661568880081,60064.91632480174,517.164274322169
1636672030,70,,Aggregated,4.300000,0.000000,3500,9800,18000,24000,36000,43000,60000,60000,60000,60000,60000,631,0,3500.0,11410.63663122287,53.76661568880081,60064.91632480174,514.3217115689382
1636672031,70,,Aggregated,4.100000,0.000000,3500,9800,18000,24000,36000,43000,60000,60000,60000,60000,60000,638,0,3500.0,11368.485113540168,53.76661568880081,60064.91632480174,517.3965517241379
1636672032,70,,Aggregated,3.900000,0.000000,3600,9800,18000,24000,36000,43000,60000,60000,60000,60000,60000,644,0,3500.0,11389.875354641552,53.76661568880081,60064.91632480174,513.164596273292
1636672033,70,,Aggregated,3.900000,0.000000,3500,9800,18000,24000,36000,43000,60000,60000,60000,60000,60000,652,0,3500.0,11390.078187773028,53.76661568880081,60064.91632480174,509.07361963190186
1636672034,70,,Aggregated,4.600000,0.000000,3500,9400,17000,23000,36000,43000,60000,60000,60000,60000,60000,657,0,3500.0,11310.705663782333,53.76661568880081,60064.91632480174,505.82039573820396
