Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1636650912,70,,Aggregated,6.100000,0.000000,1800,3200,11000,14000,23000,30000,34000,35000,38000,38000,38000,238,0,1800.0,6803.1214968097875,46.823812648653984,38494.23426575959,600.0084033613446
1636650913,70,,Aggregated,6.400000,0.000000,1900,3900,11000,14000,25000,31000,35000,38000,40000,40000,40000,250,0,1800.0,7042.181134045124,46.823812648653984,39509.101094678044,575.132
1636650914,70,,Aggregated,6.700000,0.000000,1900,3900,11000,14000,24000,31000,35000,38000,40000,40000,40000,256,0,1900.0,7064.151415903325,46.823812648653984,39509.101094678044,563.23828125
1636650915,70,,Aggregated,7.400000,0.000000,1900,3900,11000,15000,25000,31000,37000,40000,45000,45000,45000,265,0,1900.0,7185.075853325708,46.823812648653984,44881.417649798095,546.8905660377359
1636650916,70,,Aggregated,7.600000,0.000000,1900,3900,9900,14000,25000,31000,37000,40000,45000,45000,45000,270,0,1800.0,7107.711503734054,46.823812648653984,44881.417649798095,538.1481481481482
1636650917,70,,Aggregated,7.600000,0.000000,1900,3900,11000,14000,24000,31000,37000,40000,45000,45000,45000,276,0,1900.0,7097.268482639819,46.823812648653984,44881.417649798095,527.804347826087
1636650918,70,,Aggregated,7.200000,0.000000,1900,3900,9900,13000,23000,31000,37000,40000,45000,45000,45000,281,0,1900.0,7035.066929191775,46.823812648653984,44881.417649798095,519.8220640569396
1636650919,70,,Aggregated,6.900000,0.000000,1900,4000,11000,13000,23000,31000,37000,40000,45000,45000,45000,284,0,1900.0,7068.047813982637,46.823812648653984,44881.417649798095,515.1866197183099
1636650920,70,,Aggregated,7.000000,0.000000,1900,4900,11000,14000,24000,31000,37000,40000,45000,45000,45000,287,0,1900.0,7168.160847930128,46.823812648653984,44881.417649798095,510.50522648083626
1636650921,70,,Aggregated,7.000000,0.000000,1900,4000,11000,13000,23000,31000,37000,40000,45000,45000,45000,292,0,1900.0,7085.739797290593,46.823812648653984,44881.417649798095,503.3082191780822
1636650922,70,,Aggregated,6.500000,0.000000,1900,4000,10000,13000,23000,31000,37000,40000,45000,45000,45000,297,0,1900.0,7019.88397299403,46.823812648653984,44881.417649798095,512.969696969697
1636650923,70,,Aggregated,6.500000,0.000000,1900,4900,11000,14000,24000,31000,37000,40000,51000,51000,51000,303,0,1900.0,7261.158252626707,46.823812648653984,50992.70989745855,504.3003300330033
1636650924,70,,Aggregated,6.000000,0.000000,1900,5100,11000,14000,24000,31000,37000,40000,51000,51000,51000,305,0,1900.0,7264.449877359095,46.823812648653984,50992.70989745855,517.7934426229508
1636650925,70,,Aggregated,5.300000,0.000000,1900,4900,11000,14000,24000,31000,38000,43000,51000,51000,51000,312,0,1900.0,7330.722117232373,46.823812648653984,50992.70989745855,507.5833333333333
1636650926,70,,Aggregated,5.300000,0.000000,1900,5300,11000,13000,24000,31000,38000,43000,51000,51000,51000,317,0,1900.0,7336.194311215745,46.823812648653984,50992.70989745855,500.5615141955836
1636650927,70,,Aggregated,4.600000,0.000000,1900,5400,12000,14000,24000,31000,38000,43000,51000,51000,51000,320,0,1900.0,7354.842601183918,46.823812648653984,50992.70989745855,496.353125
1636650928,70,,Aggregated,4.800000,0.000000,1900,5300,11000,13000,23000,31000,38000,43000,51000,51000,51000,324,0,1900.0,7304.582779614807,46.823812648653984,50992.70989745855,491.1141975308642
1636650929,70,,Aggregated,4.500000,0.000000,1900,5500,11000,14000,24000,31000,38000,45000,56000,56000,56000,329,0,1900.0,7456.26227885179,46.823812648653984,56015.41791763157,484.77507598784194
1636650930,70,,Aggregated,4.400000,0.000000,2000,6000,12000,14000,24000,32000,43000,51000,60000,60000,60000,334,0,1900.0,7724.864247238297,46.823812648653984,60104.58740033209,481.4011976047904
1636650931,70,,Aggregated,4.400000,0.000000,2000,6700,12000,15000,26000,33000,45000,53000,60000,60000,60000,341,0,2000.0,8126.551391199078,46.823812648653984,60104.58740033209,473.1700879765396
1636650932,70,,Aggregated,4.700000,0.000000,2000,6700,12000,15000,26000,33000,45000,53000,60000,60000,60000,344,0,2000.0,8109.9615062825205,46.823812648653984,60104.58740033209,469.6453488372093
1636650933,70,,Aggregated,4.700000,0.000000,2000,6700,12000,15000,26000,35000,51000,60000,60000,60000,60000,353,0,2000.0,8332.279622346352,46.823812648653984,60104.58740033209,459.58923512747873
1636650934,70,,Aggregated,4.800000,0.000000,1900,6700,12000,15000,27000,35000,51000,60000,60000,60000,60000,358,0,1900.0,8391.877691378537,46.823812648653984,60104.58740033209,454.1815642458101
1636650935,70,,Aggregated,5.100000,0.000000,2000,6600,12000,15000,27000,35000,53000,60000,60000,60000,60000,365,0,2000.0,8440.132840130835,46.823812648653984,60104.58740033209,446.96438356164384
