Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
Transaction,hello_150-1636670150.1549878,1,0,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367
Transaction,cnn_150-1636670148.9314797,1,0,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795,2795
Transaction,hello_150-1636670151.5549088,1,0,1444,1444,1444,1444,1444,1444,1444,1444,1444,1444,1444,1444,1444,1444,1444
Transaction,cham_150-1636670153.0002089,1,0,248,248,248,248,248,248,248,248,248,248,248,248,248,248,248
Transaction,float_150-1636670151.8138459,1,0,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051,2051
Transaction,video_75-1636670148.6759303,1,0,5762,5762,5762,5762,5762,5762,5762,5762,5762,5762,5762,5762,5762,5762,5762
Transaction,cnn_75-1636670030.0294347,1,0,124866,124866,124866,124866,124866,124866,124866,124866,124866,124866,124866,124866,124866,124866,124866
Transaction,cnn_75-1636670131.9870996,1,0,22975,22975,22975,22975,22975,22975,22975,22975,22975,22975,22975,22975,22975,22975,22975
Transaction,image_100-1636670148.5367105,1,0,6810,6810,6810,6810,6810,6810,6810,6810,6810,6810,6810,6810,6810,6810,6810
Transaction,dd_75-1636670148.1222005,1,0,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303,7303
Transaction,image_40-1636670106.6845145,1,0,48834,48834,48834,48834,48834,48834,48834,48834,48834,48834,48834,48834,48834,48834,48834
Transaction,image_150-1636670148.8695133,1,0,6770,6770,6770,6770,6770,6770,6770,6770,6770,6770,6770,6770,6770,6770,6770
Transaction,float_75-1636670114.6717377,1,0,41175,41175,41175,41175,41175,41175,41175,41175,41175,41175,41175,41175,41175,41175,41175
Transaction,float_150-1636670156.0126426,1,0,152,152,152,152,152,152,152,152,152,152,152,152,152,152,152
Transaction,json_150-1636670155.9808345,1,0,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250
Transaction,cnn_75-1636670154.475708,1,0,2059,2059,2059,2059,2059,2059,2059,2059,2059,2059,2059,2059,2059,2059,2059
Transaction,dd_150-1636670156.2993627,1,0,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525
Transaction,gzip_100-1636670155.7122629,1,0,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321,1321
Transaction,gzip_150-1636670155.8616428,1,0,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476,1476
Transaction,image_40-1636670135.331437,1,0,23473,23473,23473,23473,23473,23473,23473,23473,23473,23473,23473,23473,23473,23473,23473
Transaction,dd_100-1636670157.1570194,1,0,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719,1719
Transaction,video_100-1636670153.4912214,1,0,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858
Transaction,gzip_150-1636670157.7426462,1,0,1929,1929,1929,1929,1929,1929,1929,1929,1929,1929,1929,1929,1929,1929,1929
Transaction,cnn_100-1636670145.6753688,1,0,14187,14187,14187,14187,14187,14187,14187,14187,14187,14187,14187,14187,14187,14187,14187
Transaction,lin_pack_150-1636670159.4463315,1,0,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492
Transaction,cham_100-1636670157.7059844,1,0,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651,2651
Transaction,cnn_150-1636670156.565319,1,0,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036,4036
Transaction,aes_100-1636670159.2179182,1,0,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427,1427
Transaction,lin_pack_100-1636670160.850572,1,0,188,188,188,188,188,188,188,188,188,188,188,188,188,188,188
Transaction,dd_100-1636670160.6684797,1,0,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749
Transaction,aes_40-1636670032.7144837,1,0,128864,128864,128864,128864,128864,128864,128864,128864,128864,128864,128864,128864,128864,128864,128864
Transaction,cham_75-1636670161.398813,1,0,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183
Transaction,train_150-1636670152.3313365,1,0,9479,9479,9479,9479,9479,9479,9479,9479,9479,9479,9479,9479,9479,9479,9479
Transaction,cnn_40-1636670157.775845,1,0,5622,5622,5622,5622,5622,5622,5622,5622,5622,5622,5622,5622,5622,5622,5622
Transaction,lin_pack_75-1636670160.633144,1,0,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876,2876
Transaction,json_100-1636670162.1933877,1,0,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106,2106
Transaction,json_150-1636670163.8476863,1,0,599,599,599,599,599,599,599,599,599,599,599,599,599,599,599
Transaction,cnn_100-1636670117.764778,1,0,46686,46686,46686,46686,46686,46686,46686,46686,46686,46686,46686,46686,46686,46686,46686
Transaction,dd_75-1636670125.9328449,1,0,38577,38577,38577,38577,38577,38577,38577,38577,38577,38577,38577,38577,38577,38577,38577
Transaction,gzip_100-1636670162.2261877,1,0,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460,2460
Transaction,hello_75-1636670069.0560656,1,0,95650,95650,95650,95650,95650,95650,95650,95650,95650,95650,95650,95650,95650,95650,95650
Transaction,cham_100-1636670164.6836815,1,0,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292
Transaction,json_75-1636670164.680446,1,0,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483
Transaction,cnn_100-1636670035.658528,1,0,129535,129535,129535,129535,129535,129535,129535,129535,129535,129535,129535,129535,129535,129535,129535
Transaction,cnn_100-1636670162.4482505,1,0,2913,2913,2913,2913,2913,2913,2913,2913,2913,2913,2913,2913,2913,2913,2913
Transaction,cham_100-1636670165.5992515,1,0,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
Transaction,json_75-1636670165.460904,1,0,686,686,686,686,686,686,686,686,686,686,686,686,686,686,686
Transaction,hello_75-1636670041.044392,1,0,125187,125187,125187,125187,125187,125187,125187,125187,125187,125187,125187,125187,125187,125187,125187
Transaction,cnn_40-1636670161.3759298,1,0,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560,5560
Transaction,aes_40-1636670160.666327,1,0,6357,6357,6357,6357,6357,6357,6357,6357,6357,6357,6357,6357,6357,6357,6357
Transaction,cnn_150-1636670165.5796142,1,0,1833,1833,1833,1833,1833,1833,1833,1833,1833,1833,1833,1833,1833,1833,1833
Transaction,cnn_150-1636670165.4779606,1,0,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
Transaction,json_100-1636670165.0027196,1,0,3143,3143,3143,3143,3143,3143,3143,3143,3143,3143,3143,3143,3143,3143,3143
Transaction,cham_75-1636670168.0407207,1,0,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171
Transaction,aes_150-1636670168.1598878,1,0,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548
Transaction,float_100-1636670166.861752,1,0,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907,1907
Transaction,lin_pack_75-1636670165.3752027,1,0,4471,4471,4471,4471,4471,4471,4471,4471,4471,4471,4471,4471,4471,4471,4471
Transaction,json_150-1636670168.8498697,1,0,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164,1164
Transaction,hello_100-1636670140.895002,1,0,29323,29323,29323,29323,29323,29323,29323,29323,29323,29323,29323,29323,29323,29323,29323
Transaction,json_100-1636670169.0544882,1,0,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357,1357
Transaction,cham_100-1636670170.5403695,1,0,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195
Transaction,cham_150-1636670167.5526047,1,0,3376,3376,3376,3376,3376,3376,3376,3376,3376,3376,3376,3376,3376,3376,3376
Transaction,json_150-1636670170.322926,1,0,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880,1880
Transaction,cham_150-1636670043.3234048,1,0,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030,129030
Transaction,float_40-1636670045.4522736,1,0,127889,127889,127889,127889,127889,127889,127889,127889,127889,127889,127889,127889,127889,127889,127889
Transaction,train_150-1636670164.3884265,1,0,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422,9422
Transaction,cham_75-1636670070.1464653,1,0,103875,103875,103875,103875,103875,103875,103875,103875,103875,103875,103875,103875,103875,103875,103875
Transaction,hello_100-1636670162.3996465,1,0,12214,12214,12214,12214,12214,12214,12214,12214,12214,12214,12214,12214,12214,12214,12214
Transaction,image_75-1636670167.6618629,1,0,7137,7137,7137,7137,7137,7137,7137,7137,7137,7137,7137,7137,7137,7137,7137
Transaction,dd_100-1636670173.0181308,1,0,1879,1879,1879,1879,1879,1879,1879,1879,1879,1879,1879,1879,1879,1879,1879
Transaction,float_150-1636670175.000469,1,0,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216
Transaction,cham_150-1636670170.2682576,1,0,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001,5001
Transaction,json_150-1636670174.2504032,1,0,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073,1073
Transaction,video_40-1636670170.6043553,1,0,5526,5526,5526,5526,5526,5526,5526,5526,5526,5526,5526,5526,5526,5526,5526
Transaction,image_75-1636670131.831659,1,0,44893,44893,44893,44893,44893,44893,44893,44893,44893,44893,44893,44893,44893,44893,44893
Transaction,cnn_100-1636670175.1618462,1,0,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264,2264
Transaction,aes_150-1636670176.7400491,1,0,880,880,880,880,880,880,880,880,880,880,880,880,880,880,880
Transaction,float_75-1636670177.5934103,1,0,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
Transaction,video_40-1636670170.959897,1,0,6908,6908,6908,6908,6908,6908,6908,6908,6908,6908,6908,6908,6908,6908,6908
Transaction,video_75-1636670155.833379,1,0,24534,24534,24534,24534,24534,24534,24534,24534,24534,24534,24534,24534,24534,24534,24534
Transaction,hello_75-1636670051.9381824,1,0,128475,128475,128475,128475,128475,128475,128475,128475,128475,128475,128475,128475,128475,128475,128475
Transaction,video_40-1636670067.0225387,1,0,113407,113407,113407,113407,113407,113407,113407,113407,113407,113407,113407,113407,113407,113407,113407
Transaction,float_150-1636670180.4937222,1,0,860,860,860,860,860,860,860,860,860,860,860,860,860,860,860
Transaction,video_150-1636670119.3077545,1,0,62084,62084,62084,62084,62084,62084,62084,62084,62084,62084,62084,62084,62084,62084,62084
Transaction,cham_75-1636670181.6790047,1,0,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168
Transaction,cham_150-1636670182.0286937,1,0,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
Transaction,lin_pack_100-1636670181.0075693,1,0,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864,1864
Transaction,video_100-1636670177.8224459,1,0,5802,5802,5802,5802,5802,5802,5802,5802,5802,5802,5802,5802,5802,5802,5802
Transaction,image_75-1636670072.5359266,1,0,112279,112279,112279,112279,112279,112279,112279,112279,112279,112279,112279,112279,112279,112279,112279
Transaction,aes_100-1636670183.912502,1,0,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569,1569
Transaction,video_100-1636670165.2909842,1,0,20204,20204,20204,20204,20204,20204,20204,20204,20204,20204,20204,20204,20204,20204,20204
Transaction,cham_150-1636670185.7554958,1,0,663,663,663,663,663,663,663,663,663,663,663,663,663,663,663
Transaction,gzip_150-1636670185.9990103,1,0,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636
Transaction,json_100-1636670186.700336,1,0,506,506,506,506,506,506,506,506,506,506,506,506,506,506,506
Transaction,video_75-1636670181.8559897,1,0,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520
Transaction,aes_100-1636670176.0469713,1,0,11572,11572,11572,11572,11572,11572,11572,11572,11572,11572,11572,11572,11572,11572,11572
Transaction,float_100-1636670180.893076,1,0,8316,8316,8316,8316,8316,8316,8316,8316,8316,8316,8316,8316,8316,8316,8316
Transaction,hello_150-1636670189.9161143,1,0,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215
Transaction,cham_150-1636670190.1626513,1,0,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354
Transaction,cnn_40-1636670176.454621,1,0,14451,14451,14451,14451,14451,14451,14451,14451,14451,14451,14451,14451,14451,14451,14451
Transaction,hello_75-1636670191.0359683,1,0,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
Transaction,image_150-1636670055.8435724,1,0,136223,136223,136223,136223,136223,136223,136223,136223,136223,136223,136223,136223,136223,136223,136223
Transaction,dd_75-1636670190.6260467,1,0,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531
Transaction,cnn_150-1636670075.8442798,1,0,116862,116862,116862,116862,116862,116862,116862,116862,116862,116862,116862,116862,116862,116862,116862
Transaction,gzip_150-1636670192.104384,1,0,646,646,646,646,646,646,646,646,646,646,646,646,646,646,646
Transaction,video_150-1636670174.1809256,1,0,18837,18837,18837,18837,18837,18837,18837,18837,18837,18837,18837,18837,18837,18837,18837
Transaction,hello_150-1636670192.430632,1,0,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256,1256
Transaction,video_150-1636670186.860636,1,0,7032,7032,7032,7032,7032,7032,7032,7032,7032,7032,7032,7032,7032,7032,7032
Transaction,cham_150-1636670188.3281713,1,0,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410,6410
Transaction,json_150-1636670194.9250598,1,0,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420
Transaction,aes_100-1636670194.0962331,1,0,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299
Transaction,aes_100-1636670194.2126136,1,0,1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,1561,1561
Transaction,cnn_150-1636670193.1393578,1,0,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084,3084
Transaction,cnn_150-1636670193.9451988,1,0,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309,2309
Transaction,aes_150-1636670065.0167673,1,0,131805,131805,131805,131805,131805,131805,131805,131805,131805,131805,131805,131805,131805,131805,131805
Transaction,train_150-1636670174.0402288,1,0,23199,23199,23199,23199,23199,23199,23199,23199,23199,23199,23199,23199,23199,23199,23199
Transaction,video_100-1636670175.777843,1,0,21596,21596,21596,21596,21596,21596,21596,21596,21596,21596,21596,21596,21596,21596,21596
Transaction,aes_40-1636670196.411217,1,0,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354,1354
Transaction,cnn_100-1636670196.4962623,1,0,2439,2439,2439,2439,2439,2439,2439,2439,2439,2439,2439,2439,2439,2439,2439
Transaction,video_150-1636670185.0667117,1,0,14152,14152,14152,14152,14152,14152,14152,14152,14152,14152,14152,14152,14152,14152,14152
Transaction,aes_75-1636670197.6559844,1,0,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958,1958
Transaction,gzip_100-1636670200.0279152,1,0,749,749,749,749,749,749,749,749,749,749,749,749,749,749,749
Transaction,gzip_150-1636670200.1236238,1,0,656,656,656,656,656,656,656,656,656,656,656,656,656,656,656
Transaction,train_150-1636670060.8538713,1,0,140360,140360,140360,140360,140360,140360,140360,140360,140360,140360,140360,140360,140360,140360,140360
Transaction,dd_40-1636670068.554691,1,0,132662,132662,132662,132662,132662,132662,132662,132662,132662,132662,132662,132662,132662,132662,132662
Transaction,cham_150-1636670069.9242249,1,0,131293,131293,131293,131293,131293,131293,131293,131293,131293,131293,131293,131293,131293,131293,131293
Transaction,cham_75-1636670201.750319,1,0,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284
Transaction,dd_150-1636670202.0711563,1,0,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469
Transaction,video_75-1636670197.8993967,1,0,6130,6130,6130,6130,6130,6130,6130,6130,6130,6130,6130,6130,6130,6130,6130
Transaction,json_150-1636670202.7823646,1,0,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289,2289
Transaction,json_40-1636670072.2191782,1,0,133687,133687,133687,133687,133687,133687,133687,133687,133687,133687,133687,133687,133687,133687,133687
Transaction,video_150-1636670193.44891,1,0,12586,12586,12586,12586,12586,12586,12586,12586,12586,12586,12586,12586,12586,12586,12586
Transaction,aes_75-1636670205.1493123,1,0,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420
Transaction,cham_150-1636670206.7768483,1,0,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
Transaction,video_150-1636670201.3065991,1,0,5869,5869,5869,5869,5869,5869,5869,5869,5869,5869,5869,5869,5869,5869,5869
Transaction,train_100-1636670197.9852517,1,0,9344,9344,9344,9344,9344,9344,9344,9344,9344,9344,9344,9344,9344,9344,9344
Transaction,cnn_150-1636670083.0326204,1,0,124899,124899,124899,124899,124899,124899,124899,124899,124899,124899,124899,124899,124899,124899,124899
Transaction,json_150-1636670203.2202725,1,0,5272,5272,5272,5272,5272,5272,5272,5272,5272,5272,5272,5272,5272,5272,5272
Transaction,float_40-1636670204.6920567,1,0,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094,4094
Transaction,lin_pack_75-1636670207.8695767,1,0,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315,1315
Transaction,lin_pack_150-1636670209.4823213,1,0,636,636,636,636,636,636,636,636,636,636,636,636,636,636,636
Transaction,aes_150-1636670209.1381896,1,0,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318,1318
Transaction,cham_75-1636670210.3731399,1,0,204,204,204,204,204,204,204,204,204,204,204,204,204,204,204
Transaction,train_75-1636670196.929927,1,0,14056,14056,14056,14056,14056,14056,14056,14056,14056,14056,14056,14056,14056,14056,14056
Transaction,cnn_75-1636670201.167364,1,0,10286,10286,10286,10286,10286,10286,10286,10286,10286,10286,10286,10286,10286,10286,10286
Transaction,video_75-1636670206.4934776,1,0,5922,5922,5922,5922,5922,5922,5922,5922,5922,5922,5922,5922,5922,5922,5922
Transaction,aes_150-1636670211.8418949,1,0,1422,1422,1422,1422,1422,1422,1422,1422,1422,1422,1422,1422,1422,1422,1422
Transaction,aes_100-1636670087.8016727,1,0,125639,125639,125639,125639,125639,125639,125639,125639,125639,125639,125639,125639,125639,125639,125639
Transaction,float_150-1636670213.3538442,1,0,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295
Transaction,cnn_150-1636670211.7944522,1,0,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157,2157
Transaction,lin_pack_75-1636670208.7822673,1,0,5548,5548,5548,5548,5548,5548,5548,5548,5548,5548,5548,5548,5548,5548,5548
Transaction,gzip_75-1636670208.8127453,1,0,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520,5520
Transaction,float_100-1636670214.295024,1,0,685,685,685,685,685,685,685,685,685,685,685,685,685,685,685
Transaction,gzip_150-1636670213.9659874,1,0,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313
Transaction,gzip_75-1636670085.640653,1,0,130405,130405,130405,130405,130405,130405,130405,130405,130405,130405,130405,130405,130405,130405,130405
Transaction,dd_40-1636670092.2964025,1,0,123750,123750,123750,123750,123750,123750,123750,123750,123750,123750,123750,123750,123750,123750,123750
Transaction,train_100-1636670207.3311334,1,0,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913,8913
Transaction,image_150-1636670082.9253037,1,0,133563,133563,133563,133563,133563,133563,133563,133563,133563,133563,133563,133563,133563,133563,133563
Transaction,cnn_150-1636670215.2465832,1,0,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984
Transaction,json_40-1636670216.57882,1,0,661,661,661,661,661,661,661,661,661,661,661,661,661,661,661
Transaction,float_150-1636670217.0816674,1,0,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039,1039
Transaction,float_40-1636670216.9585643,1,0,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238,1238
Transaction,lin_pack_75-1636670218.216125,1,0,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
Transaction,json_150-1636670218.81346,1,0,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451
Transaction,aes_150-1636670219.402419,1,0,935,935,935,935,935,935,935,935,935,935,935,935,935,935,935
Transaction,dd_150-1636670220.2091665,1,0,541,541,541,541,541,541,541,541,541,541,541,541,541,541,541
Transaction,cnn_150-1636670092.518238,1,0,128269,128269,128269,128269,128269,128269,128269,128269,128269,128269,128269,128269,128269,128269,128269
Transaction,video_150-1636670214.2533178,1,0,6587,6587,6587,6587,6587,6587,6587,6587,6587,6587,6587,6587,6587,6587,6587
Transaction,aes_40-1636670215.8767896,1,0,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176,5176
Transaction,float_75-1636670221.2336166,1,0,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081
Transaction,cham_75-1636670221.6629019,1,0,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367,1367
Transaction,image_150-1636670094.4148495,1,0,129495,129495,129495,129495,129495,129495,129495,129495,129495,129495,129495,129495,129495,129495,129495
Transaction,aes_150-1636670097.6250362,1,0,126606,126606,126606,126606,126606,126606,126606,126606,126606,126606,126606,126606,126606,126606,126606
Transaction,aes_150-1636670223.992806,1,0,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413,1413
Transaction,cnn_150-1636670098.5026507,1,0,129763,129763,129763,129763,129763,129763,129763,129763,129763,129763,129763,129763,129763,129763,129763
Transaction,video_150-1636670221.6955717,1,0,6851,6851,6851,6851,6851,6851,6851,6851,6851,6851,6851,6851,6851,6851,6851
Transaction,video_100-1636670222.4834378,1,0,6818,6818,6818,6818,6818,6818,6818,6818,6818,6818,6818,6818,6818,6818,6818
Transaction,cnn_40-1636670225.0901213,1,0,5319,5319,5319,5319,5319,5319,5319,5319,5319,5319,5319,5319,5319,5319,5319
Transaction,float_75-1636670103.4904215,1,0,127264,127264,127264,127264,127264,127264,127264,127264,127264,127264,127264,127264,127264,127264,127264
Transaction,float_40-1636670218.0302868,1,0,13069,13069,13069,13069,13069,13069,13069,13069,13069,13069,13069,13069,13069,13069,13069
Transaction,hello_150-1636670231.0745637,1,0,165,165,165,165,165,165,165,165,165,165,165,165,165,165,165
Transaction,dd_40-1636670215.1498852,1,0,16170,16170,16170,16170,16170,16170,16170,16170,16170,16170,16170,16170,16170,16170,16170
Transaction,gzip_150-1636670231.2509925,1,0,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
Transaction,video_100-1636670088.172949,1,0,144976,144976,144976,144976,144976,144976,144976,144976,144976,144976,144976,144976,144976,144976,144976
Transaction,cnn_40-1636670103.5952597,1,0,130231,130231,130231,130231,130231,130231,130231,130231,130231,130231,130231,130231,130231,130231,130231
Transaction,lin_pack_150-1636670112.6037464,1,0,121396,121396,121396,121396,121396,121396,121396,121396,121396,121396,121396,121396,121396,121396,121396
Transaction,train_150-1636670224.1465738,1,0,9888,9888,9888,9888,9888,9888,9888,9888,9888,9888,9888,9888,9888,9888,9888
Transaction,lin_pack_150-1636670234.1393857,1,0,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306
Transaction,float_150-1636670234.120343,1,0,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373
Transaction,cham_150-1636670234.6836581,1,0,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466
Transaction,json_150-1636670235.0724628,1,0,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
Transaction,aes_150-1636670234.4748652,1,0,977,977,977,977,977,977,977,977,977,977,977,977,977,977,977
Transaction,aes_100-1636670230.7937438,1,0,4880,4880,4880,4880,4880,4880,4880,4880,4880,4880,4880,4880,4880,4880,4880
Transaction,hello_150-1636670235.4664013,1,0,905,905,905,905,905,905,905,905,905,905,905,905,905,905,905
Transaction,lin_pack_150-1636670117.3618093,1,0,119513,119513,119513,119513,119513,119513,119513,119513,119513,119513,119513,119513,119513,119513,119513
Transaction,lin_pack_150-1636670236.2886984,1,0,703,703,703,703,703,703,703,703,703,703,703,703,703,703,703
Transaction,video_150-1636670231.8319461,1,0,5533,5533,5533,5533,5533,5533,5533,5533,5533,5533,5533,5533,5533,5533,5533
Transaction,aes_40-1636670236.833996,1,0,801,801,801,801,801,801,801,801,801,801,801,801,801,801,801
Transaction,lin_pack_75-1636670237.9247587,1,0,149,149,149,149,149,149,149,149,149,149,149,149,149,149,149
Transaction,gzip_150-1636670237.5052867,1,0,581,581,581,581,581,581,581,581,581,581,581,581,581,581,581
Transaction,json_40-1636670108.6926403,1,0,131575,131575,131575,131575,131575,131575,131575,131575,131575,131575,131575,131575,131575,131575,131575
Transaction,aes_100-1636670238.7442243,1,0,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681,1681
Transaction,float_100-1636670118.9419036,1,0,123383,123383,123383,123383,123383,123383,123383,123383,123383,123383,123383,123383,123383,123383,123383
Transaction,json_100-1636670240.853973,1,0,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530,1530
Transaction,video_100-1636670230.0404246,1,0,12546,12546,12546,12546,12546,12546,12546,12546,12546,12546,12546,12546,12546,12546,12546
Transaction,float_75-1636670243.120851,1,0,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
Transaction,dd_75-1636670240.5376625,1,0,2966,2966,2966,2966,2966,2966,2966,2966,2966,2966,2966,2966,2966,2966,2966
Transaction,hello_40-1636670242.6199777,1,0,986,986,986,986,986,986,986,986,986,986,986,986,986,986,986
Transaction,dd_150-1636670110.6753175,1,0,133703,133703,133703,133703,133703,133703,133703,133703,133703,133703,133703,133703,133703,133703,133703
Transaction,cnn_100-1636670243.2718048,1,0,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891,1891
Transaction,gzip_150-1636670245.352445,1,0,691,691,691,691,691,691,691,691,691,691,691,691,691,691,691
Transaction,json_100-1636670244.4081948,1,0,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822,1822
Transaction,lin_pack_150-1636670233.7541015,1,0,12531,12531,12531,12531,12531,12531,12531,12531,12531,12531,12531,12531,12531,12531,12531
Transaction,float_75-1636670229.1413217,1,0,17226,17226,17226,17226,17226,17226,17226,17226,17226,17226,17226,17226,17226,17226,17226
Transaction,lin_pack_100-1636670246.2589169,1,0,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142
Transaction,hello_150-1636670246.05249,1,0,985,985,985,985,985,985,985,985,985,985,985,985,985,985,985
Transaction,dd_150-1636670246.827986,1,0,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387
Transaction,train_40-1636670237.7738543,1,0,10042,10042,10042,10042,10042,10042,10042,10042,10042,10042,10042,10042,10042,10042,10042
Transaction,dd_75-1636670125.8339498,1,0,122425,122425,122425,122425,122425,122425,122425,122425,122425,122425,122425,122425,122425,122425,122425
