Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1636670110,70,,Aggregated,3.100000,0.000000,6300,16000,32000,39000,52000,60000,60000,60000,60000,60000,60000,657,0,6300.0,16700.856571101343,147.26586267352104,60060.81285327673,480.4063926940639
1636670111,70,,Aggregated,3.400000,0.000000,6300,16000,32000,39000,52000,60000,60000,60000,60000,60000,60000,661,0,6300.0,16688.01392000817,147.26586267352104,60060.81285327673,477.81391830559755
1636670112,70,,Aggregated,3.400000,0.000000,6300,16000,32000,39000,52000,60000,60000,60000,60000,60000,60000,665,0,6300.0,16693.913483544064,147.26586267352104,60060.81285327673,475.3218045112782
1636670113,70,,Aggregated,3.400000,0.000000,6300,16000,32000,39000,52000,60000,60000,60000,60000,60000,60000,670,0,6200.0,16651.40235389847,147.26586267352104,60060.81285327673,472.3626865671642
1636670114,70,,Aggregated,3.500000,0.000000,6200,16000,32000,39000,52000,60000,60000,60000,60000,60000,60000,674,0,6100.0,16585.75673131217,147.26586267352104,60060.81285327673,469.99109792284867
1636670115,70,,Aggregated,3.500000,0.000000,6300,16000,32000,39000,52000,60000,60000,60000,60000,60000,60000,676,0,6200.0,16579.01885099268,147.26586267352104,60060.81285327673,468.7751479289941
1636670116,70,,Aggregated,3.800000,0.000000,6300,16000,32000,39000,52000,60000,60000,60000,60000,60000,60000,680,0,6300.0,16701.110692889266,147.26586267352104,60060.81285327673,466.4426470588235
1636670117,70,,Aggregated,3.900000,0.000000,6300,16000,32000,39000,52000,60000,60000,60000,60000,60000,60000,684,0,6300.0,16737.737799711438,147.26586267352104,60060.81285327673,471.44444444444446
1636670118,70,,Aggregated,3.900000,0.000000,6300,16000,32000,39000,52000,60000,60000,60000,60000,60000,60000,687,0,6300.0,16693.249653795738,147.26586267352104,60060.81285327673,469.66957787481806
1636670119,70,,Aggregated,3.900000,0.000000,6300,16000,32000,39000,52000,60000,60000,60000,60000,60000,60000,692,0,6300.0,16657.5745763957,147.26586267352104,60060.81285327673,466.9104046242775
1636670120,70,,Aggregated,3.900000,0.000000,6300,16000,32000,39000,52000,60000,60000,60000,60000,60000,60000,692,0,6300.0,16657.5745763957,147.26586267352104,60060.81285327673,466.9104046242775
1636670121,70,,Aggregated,4.000000,0.000000,6300,16000,32000,39000,52000,60000,60000,60000,60000,60000,60000,694,0,6300.0,16705.766461193776,147.26586267352104,60060.81285327673,465.76368876080693
1636670122,70,,Aggregated,3.800000,0.000000,6400,16000,32000,39000,53000,60000,60000,60000,60000,60000,60000,698,0,6300.0,16761.91778089931,147.26586267352104,60060.81285327673,463.56017191977077
1636670123,70,,Aggregated,3.400000,0.000000,6500,16000,32000,39000,53000,60000,60000,60000,60000,60000,60000,703,0,6500.0,16810.311613987287,147.26586267352104,60060.81285327673,460.86770981507823
1636670124,70,,Aggregated,3.400000,0.000000,6600,17000,32000,40000,53000,60000,60000,60000,60000,60000,60000,704,0,6500.0,16871.690647089217,147.26586267352104,60060.81285327673,460.33522727272725
1636670125,70,,Aggregated,3.100000,0.000000,6500,17000,32000,40000,53000,60000,60000,60000,60000,60000,60000,709,0,6500.0,16867.821114531842,147.26586267352104,60060.81285327673,471.7235543018336
1636670126,70,,Aggregated,2.900000,0.000000,6500,16000,32000,39000,53000,60000,60000,60000,60000,60000,60000,713,0,6500.0,16802.436124088,147.26586267352104,60060.81285327673,469.49088359046283
1636670127,70,,Aggregated,3.100000,0.000000,6600,17000,32000,40000,53000,60000,60000,60000,60000,60000,60000,715,0,6600.0,16872.067110616896,147.26586267352104,60060.81285327673,468.4223776223776
1636670128,70,,Aggregated,3.200000,0.000000,6500,16000,32000,39000,53000,60000,60000,60000,60000,60000,60000,719,0,6500.0,16795.42823710708,147.26586267352104,60060.81285327673,473.16689847009735
